flight_id,timestamp,longitude,latitude,altitude,distance_flown,distance_arp,sequence_number,type,holding_id,bearing,quadrant,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades
5f93016c-a3b5-443e-83d6-ca49ff60d4cf,2017-08-07T04:50:30Z,-1.5083815750696765,51.36408564882294,13514.822903437975,569.719462006588,39.91241108723236,1,P40,NA,79.76233782410861,I,BAW5CA,GZBKD,B789,0x406D7A,CYYZ,EGLL
9d29c009-5a5d-4637-a637-fa87f3fc5ac3,2017-08-07T04:50:36Z,0.5503514151451566,51.67706473204981,12920.29759871895,1784.6455062063073,39.7208873847041,1,P40,NA,252.8294625614056,III,CSN603,B2735,B788,0x780B13,ZGGG,EGLL
98594e1b-7756-4fdb-bbe5-158bdf2fa551,2017-08-07T04:51:42Z,-1.510701293479418,51.3645858194896,14000,541.7254758025515,39.99294218385439,1,P40,NA,79.82509834433574,I,AAL100,N727AN,B77W,0xA9BD9A,KJFK,EGLL
9c7228c2-6573-4cf4-a882-379298fca88c,2017-08-07T04:52:51Z,0.5512508421332476,51.67832001797878,13233.919897593785,1394.4325104725315,39.775294066336436,1,P40,NA,252.7406675124815,III,BAW72,NA,NA,0x406F74,OMAA,EGLL
a2bf70b2-3804-40b9-aca7-262ca3062da5,2017-08-07T04:55:10Z,0.5527824368123402,51.678017914328265,14214.526762331849,1403.0302528954637,39.82455138046724,1,P40,NA,252.7912194009706,III,BAW138,NA,NA,0x406F72,VABB,EGLL
8b6f82c6-c0bb-493a-8a4e-7ddd85b6e7f0,2017-08-07T04:57:33Z,0.5504819029943938,51.67819235627112,15000,915.1749856850114,39.745593078568206,1,P40,NA,252.73833905232695,III,BAW142,NA,NA,0x406F77,VIDP,EGLL
45ee2d62-11c0-4faf-b922-9e15956eca96,2017-08-07T04:59:24Z,0.552597478482086,51.67839260458002,15623.745065557401,1395.4242780365025,39.824619386686805,1,P40,NA,252.75720008084753,III,BAW124,NA,NA,0x40058C,OBBI,EGLL
2697f62d-c057-4161-8028-6712295d3f29,2017-08-07T05:02:05Z,-1.503359732349743,51.36694580439701,12912.637318149527,555.8133986042938,39.69626912625742,1,P40,NA,79.96186434152918,I,UAL29,N642UA,B763,0xA86E6C,KEWR,EGLL
7e005a1a-376b-4303-a43e-4d60bc6cfe97,2017-08-07T05:03:30Z,-1.5092341384580252,51.59778784060938,15077.37281813239,557.3570399363257,39.91769144443493,1,P40,NA,100.01906480222993,II,UAL918,N218UA,B772,0xA1D8FD,KIAD,EGLL
87e504be-1754-450a-b242-1bc22d1d0b83,2017-08-07T05:04:14Z,0.5440427754750612,51.69593942894598,14024.625389242034,1800.4113811317375,39.84729664944806,1,P40,NA,251.16658247453483,III,BAW160,GYMML,B772,0x4007F7,ZSPD,EGLL
90210361-1f32-403a-89c3-702f9cceac39,2017-08-07T05:06:16Z,0.4043518260810481,51.09441768346458,13805.453995458993,1270.089702409872,39.912338418255864,1,P40,NA,305.54700191429356,IV,VIR602,GVCRU,B789,0x406D4C,FAJS,EGLL
afe23cd9-f7d5-4a1d-a116-c8bbd123768e,2017-08-07T05:06:43Z,0.5523679112737886,51.67821967431811,15000,1400.7109020376154,39.813351908048396,1,P40,NA,252.76764094823113,III,OMA103,NA,NA,0x70C0A6,OOMS,EGLL
017c1189-55b0-4393-b500-933dcf7bdeac,2017-08-07T05:07:53Z,0.41312322255786366,51.1017509155327,17236.572863018548,1620.8815671224413,39.929950749103504,1,P40,NA,304.76277970535887,IV,SVA113,NA,NA,0x710119,OEJN,EGLL
75cd9dc0-c3ab-4010-85af-889f0da2fc98,2017-08-07T05:09:38Z,0.5569973147053343,51.67877704928986,15001.54697624308,1402.8023086279898,39.98841572895515,1,P40,NA,252.79882998478817,III,QFA1,NA,NA,0x7C4929,OMDB,EGLL
64d5d953-3b49-47d2-8365-b1254966f94f,2017-08-07T05:10:28Z,-1.511014226981599,51.366259669512125,14293.381049334677,574.5532951544709,39.98688940588513,1,P40,NA,79.96963947135771,I,AAL50,N726AN,B77W,0xA9B9E3,KDFW,EGLL
cf920108-3279-49b2-9aad-50fd950f729d,2017-08-07T05:11:16Z,0.3597191764297676,51.062433346781745,15622.660057540472,1199.831702323872,39.73599238145362,1,P40,NA,309.18434676197904,IV,SAA234,ZSSNH,A346,0x00B0F2,FAJS,EGLL
fbfd13d3-c372-47e8-8b0d-460d7b73a89c,2017-08-07T05:12:17Z,-1.50710778827941,51.36404154029856,14002.023474772044,551.973647221849,39.86574370818777,1,P40,NA,79.74735034167514,I,BAW66V,GBYGE,B744,0x40073D,KPHL,EGLL
51cf791e-3530-406d-a4f8-88953e05622b,2017-08-07T05:12:41Z,0.5553751514703089,51.678513577334456,15000,2131.746661642603,39.92586005020075,1,P40,NA,252.79354390846612,III,JAI120,NA,NA,0x800BD7,VABB,EGLL
4929f0b7-24fd-4696-abc6-9f5f375431f1,2017-08-07T05:16:50Z,-1.0472566250846398,50.92288914898361,14137.901138026831,1074.2732088628936,39.9866088643609,1,P40,NA,33.34542197330774,I,BAW78,GCIVB,B744,0x400551,DGAA,EGLL
9928d404-9a0a-4402-b6ae-8bbaf23aa753,2017-08-07T05:18:32Z,-1.5094739666065922,51.376043035131644,13981.025850703223,557.5238583940516,39.83156244650022,1,P40,NA,80.78880780860726,I,BAW11J,GBYGB,B744,0x4006B2,KJFK,EGLL
4005a412-ca46-4074-a138-886dc4225d4c,2017-08-07T05:21:45Z,-1.1415241457975027,51.984580412078955,15424.14581267575,587.149245004073,39.64691499141812,1,P40,NA,139.94027394896057,II,BAW4EA,GVIIB,B772,0x4005BA,KSEA,EGLL
b00beae4-0699-4328-9d40-892684e3268d,2017-08-07T05:25:18Z,-0.9307344031710688,50.88647316044204,13000,566.3023036683884,39.680911165279724,1,P40,NA,26.344340953043684,I,BAW32N,GCIVE,B744,0x40057E,KMIA,EGLL
84fd2677-485e-48e5-8cde-66b6491a5f33,2017-08-07T05:29:08Z,-1.5245087318617936,51.47238085382806,14318.225155710932,548.177421343786,39.88632674311419,1,P40,NA,89.14237001656113,I,UAL110,N660UA,B763,0xA8B5FC,KEWR,EGLL
54ef130f-5dc1-4eab-b837-bb6b5a7b82fd,2017-08-07T05:33:11Z,-1.0640506916951402,50.930157159713836,14731.527502535671,1556.2812575943865,39.979739325965035,1,P40,NA,34.43960462862384,I,BAW246,GYMMK,B772,0x4007F6,SBGR,EGLL
1bb0e3ba-55e1-4d57-a2da-b34e1828f272,2017-08-07T05:33:34Z,-1.5095289448225433,51.364072439193684,13975.066047465323,557.4813790235117,39.95501403579799,1,P40,NA,79.7713189379649,I,BAW176A,GVIIK,B772,0x400683,KJFK,EGLL
275b9621-1e61-4fa5-9b4a-bbc825fe3425,2017-08-07T05:35:17Z,0.5512692032977067,51.67930575791548,8945.675005686342,1394.6643439547067,39.793559105535365,1,P40,NA,252.65955197051983,III,GFA007,NA,NA,0x89402C,OBBI,EGLL
d292c545-8f7e-4ddb-96b8-7152a22c1ba9,2017-08-07T05:37:41Z,-1.5027481426271272,51.36370030916517,13998.727981975626,570.4347707937137,39.70808845115006,1,P40,NA,79.67955312307555,I,DAL194,N721TW,B752,0xA9A901,KPHL,EGLL
2ede46d6-6973-480c-a038-3f387c1fd1fa,2017-08-07T05:38:22Z,-1.5116102742162265,51.59309786962309,14000,548.2333910678726,39.957302701491855,1,P40,NA,99.59718933198712,II,BAW20R,GBNLY,B744,0x4004C7,KORD,EGLL
b37e9c03-d636-4cde-9044-8f4a1f63f687,2017-08-07T05:39:03Z,0.32382764963378735,51.03714715480226,13823.942640126603,1173.8492990489342,39.69407429636145,1,P40,NA,312.09635173038606,IV,SAA236,ZSSXV,A332,0x00B204,FAJS,EGLL
7696d5f2-08a8-4429-bb3b-92109db2227e,2017-08-07T05:41:12Z,-1.5043731028463816,51.36377693040044,13720.543363306284,571.1703547636047,39.76738719804983,1,P40,NA,79.70058164386563,I,VIR22Q,GVGBR,A333,0x4067D6,KIAD,EGLL
3d3e3876-64aa-4e97-a965-dada13248394,2017-08-07T05:41:53Z,0.565408519781717,51.6608767238548,10901.783314510823,158.8037654874935,39.986303270877336,1,P40,NA,254.41068885587606,III,BAW389,GMEDL,A321,0x400D89,EBBR,EGLL
a85a3fae-0ba2-42d3-a5f0-2e7121c8c7b7,2017-08-07T05:42:56Z,-1.4788782753915095,51.652066834597214,13973.277980390694,546.3813647071441,39.51523448430891,1,P40,NA,104.99131029008322,II,BAW45B,GXLEF,A388,0x406A05,KBOS,EGLL
d95ef2d7-5efe-4221-8336-9e84632413bb,2017-08-07T05:44:34Z,0.5515191588343777,51.67687122588713,13151.326064746416,2227.7797268351105,39.75913361277494,1,P40,NA,252.86493761366657,III,HVN51,VNA864,B789,0x8880E2,VVTS,EGLL
91f6c111-212e-4c5e-9e99-17f9e900fbde,2017-08-07T05:46:53Z,-1.506003131052542,51.373903816065365,14277.746545516093,568.3578945014485,39.72359311335452,1,P40,NA,80.578435830822,I,DAL58,N169DZ,B763,0xA11380,KBOS,EGLL
773fa795-ef6c-4cf9-8921-e78cfcfb82d0,2017-08-07T05:46:53Z,-1.0942203792603662,52.01238783685735,14929.736353450275,200.54977169516448,39.87075358117111,1,P40,NA,143.45400747010956,II,SHT13C,GEUPS,A319,0x4008B3,EGNT,EGLL
43c7e430-e272-4d83-9244-71c13c84005b,2017-08-07T05:47:17Z,0.5486220064203093,51.678844250247394,12812.792958451937,1377.8742737452772,39.690922256296304,1,P40,NA,252.65313965754078,III,UAE7,NA,NA,0x8960EA,OMDB,EGLL
7f2eaaed-56cb-43a7-85c3-193dd6a49122,2017-08-07T05:52:54Z,0.5494652020324166,51.67680559364176,11544.6322792426,2250.444197793265,39.68466734092444,1,P40,NA,252.83613372009006,III,THA910,HSTUE,A388,0x8852A5,VTBS,EGLL
454f53ec-473f-424e-a60c-5881bebeb127,2017-08-07T05:54:39Z,0.5974627865751189,51.409597478627994,11167.601937849293,241.04811931718214,39.95686424873907,1,P40,NA,276.2732625269261,IV,EWG2WY,DAEWT,A320,0x3C56F4,EDDL,EGLL
3706a2f6-ba16-469f-afdb-3687dd6eeb3f,2017-08-07T05:55:47Z,0.5534598790756178,51.67935519257187,12325.058737822877,1405.679753125351,39.872548266522585,1,P40,NA,252.69223493268834,III,ETD89G,NA,NA,0x89649E,OMAA,EGLL
57f5d6f0-a798-4292-8bcd-85d627641844,2017-08-07T05:56:55Z,0.3199614893292452,51.03641422392521,14518.484329191964,361.3852808782595,39.615150842963374,1,P40,NA,312.2825548609783,IV,BAW751,GEUOG,A319,0x40093F,LSZM,EGLL
5b58f819-2b63-48d4-8caf-a8d84166ea19,2017-08-07T05:57:17Z,0.5654424916980548,51.65591524991513,13088.624088485138,349.2307401547551,39.90845887841259,1,P40,NA,254.82337517430244,III,BAW971,GEUPV,A319,0x4008B0,EDDV,EGLL
42d2f04f-3406-4dc2-b849-e1bee1961108,2017-08-07T05:59:49Z,0.3503966657798152,51.04896932935728,15142.676616618255,1219.1891540168695,39.982409123160174,1,P40,NA,310.3950693356538,IV,BAW54,GCIVJ,B744,0x400612,FAJS,EGLL
763dd39a-b4cc-47cf-9ca7-d7a6373ce561,2017-08-07T06:01:21Z,-0.968728513145514,50.897870700406536,12869.309991118384,544.9632175570179,39.73964333243862,1,P40,NA,28.61842077742591,I,AAL56,N720AN,B77W,0xA9A399,KMIA,EGLL
7095e1ff-7ee8-4a0c-a626-a180adc3d4cb,2017-08-07T06:01:43Z,-1.505446193293532,51.364104106724646,14006.185106336008,545.2639767562581,39.803586633983535,1,P40,NA,79.73796409357146,I,AAL730,N272AY,A333,0xA2AE01,KCLT,EGLL
606eed42-8965-4a8c-bb5a-810d535b9e7c,2017-08-07T06:05:30Z,0.5493993436933876,51.67656993389532,12126.840884449643,162.24365507635554,39.67814118523018,1,P40,NA,252.85456625782786,III,KLM1001,PHBGW,B737,0x484F16,EHAM,EGLL
5d7562e5-0648-470a-ad81-bc5333fdf432,2017-08-07T06:06:32Z,0.3627493535290064,51.067878995188366,14215.850427486424,375.453430383974,39.619548300873426,1,P40,NA,308.7152466427728,IV,BAW365,GEUUZ,A320,0x405A48,LFLL,EGLL
b9f69d63-89e9-4a0f-a515-dc62e7417816,2017-08-07T06:07:51Z,-1.5063858178407898,51.35366162334077,13506.5206638424,570.1009651324786,39.95479218680511,1,P40,NA,78.86108138648717,I,AAL174,N768AA,B772,0xAA5F41,KRDU,EGLL
c9d2c366-22c8-43c5-a191-603d594c3900,2017-08-07T06:08:26Z,0.3623010758333008,51.062701448549944,14453.798306735966,166.083203717506,39.80163864379809,1,P40,NA,309.07949882497996,IV,BAW303,GEUPL,A319,0x40087B,LFPG,EGLL
f1377365-a9e0-4518-8206-d176f3e046d1,2017-08-07T06:08:56Z,0.5531438212068432,51.67808373902682,13509.31885915927,2445.7275442819396,39.838614309178396,1,P40,NA,252.7918131280484,III,SIA306,9VSWN,B77W,0x76CEEE,WSSS,EGLL
e09708ce-0cf6-4336-b2da-92cd38d3719e,2017-08-07T06:10:03Z,-1.4986232932633277,51.33331887037294,13369.684580750358,552.7957471341209,39.9240052766238,1,P40,NA,77.06521388244761,I,VIR6J,GVAHH,B789,0x406B48,KMIA,EGLL
3908c504-9422-4560-a0da-12df7610197b,2017-08-07T06:13:20Z,-1.5061685251726562,51.36266433044732,13784.22628586962,559.8026744717878,39.84580649314542,1,P40,NA,79.62198379735662,I,DAL28,N1200K,B763,0xA05614,KATL,EGLL
634a2813-507f-4a92-80de-b36aac5b1780,2017-08-07T06:13:45Z,0.5557758637569271,51.67871213828261,12929.707272932095,531.7921047380262,39.9436854242449,1,P40,NA,252.78386396453587,III,BAW28CY,GTTOB,A320,0x40095D,LKPR,EGLL
84566a99-3dcf-444f-b284-6bda8874b30f,2017-08-07T06:15:46Z,0.5523920118092159,51.6778720758163,12442.314145836723,244.38007765801896,39.808030393895095,1,P40,NA,252.7967492899691,III,BAW935,GEUYX,A320,0x406B62,EDDL,EGLL
19221f35-4897-4045-b66f-773257ed652b,2017-08-07T06:16:08Z,-1.0445639901343207,52.029830328369094,14902.091151936149,587.0083962468854,39.673139655984976,1,P40,NA,146.53123543287097,II,AAL86,N803AL,B788,0xAAED0D,KORD,EGLL
0c9da9cb-902d-4b62-b4ab-93da48647337,2017-08-07T06:17:28Z,0.5490774560210313,51.67753040654168,12365.947390878744,346.6773763567564,39.6837069818024,1,P40,NA,252.7695925048494,III,DLH3LY,DAINB,A20N,0x3C65C2,EDDF,EGLL
9719c981-b49f-4a0e-abe6-6b5ce0866e29,2017-08-07T06:17:48Z,-1.0663942458960154,52.02255425025121,15075.437089284027,1256.1215767732986,39.76535026705416,1,P40,NA,145.19418910305342,II,UAL901,N178UA,B744,0xA138A8,KSFO,EGLL
cff82f92-98c9-4ac9-8353-82ff46acc9c5,2017-08-07T06:18:24Z,-1.5024075882746561,51.363391846204976,14025.08391740167,578.5552204242089,39.69881353932262,1,P40,NA,79.65019761193412,I,ACA864,CFJZS,B77W,0xC01A61,CYUL,EGLL
f28b4a1d-c400-47ef-9ce9-db16c6759e12,2017-08-07T06:20:02Z,-1.514188595862546,51.40743496401984,14006.675699033854,548.1570456220996,39.7494888302549,1,P40,NA,83.51011420594944,I,UAL931,N643UA,B763,0xA87223,KORD,EGLL
0acebd16-8932-4bd0-b3f3-b31c865f7faf,2017-08-07T06:20:26Z,0.5557981503347761,51.67841195283938,12497.221094093818,2062.5542576648904,39.93914666137589,1,P40,NA,252.80894578313354,III,AIC161,NA,NA,0x8005EF,VIDP,EGLL
e00336a5-0bcf-458a-8318-d1b84f7d734d,2017-08-07T06:20:35Z,0.5522877284889731,51.675679820274176,12334.426419982507,2384.931193447389,39.76555237575297,1,P40,NA,252.9762724085599,III,AIC161,VTANE,B788,0x8005EF,VIDP,EGLL
2c7353bc-4274-4208-a048-8796bc0f2944,2017-08-07T06:24:49Z,0.5492355007731483,51.67717807963623,12841.67790295461,1364.1601746314384,39.683081184128774,1,P40,NA,252.80142900289223,III,BAW236,GMEDJ,A321,0x400A66,UUDD,EGLL
8d9fd245-46c4-40c1-b708-a2aa6819f871,2017-08-07T06:26:35Z,0.33898334162601573,51.04168613350006,13827.894920473953,420.403135147415,39.94144333878724,1,P40,NA,311.2659263039135,IV,SWR31J,HBIOK,A321,0x4B1696,LSZH,EGLL
06f2e91e-7026-4b2a-9dc2-207611683e86,2017-08-07T06:29:17Z,0.5566179560946485,51.679547987742964,12900.915405665655,367.9845539532457,39.98860738214587,1,P40,NA,252.72913987732773,III,BAW963,GEUXE,A321,0x400AFD,EDDH,EGLL
1d8372d2-bf4a-4e5f-90ca-7124227cc948,2017-08-07T06:30:26Z,0.4010217630761117,51.09149229388804,17410.4754846183,167.86705014372876,39.912589127650556,1,P40,NA,305.85478119849904,IV,AFR1680,FHRBB,B789,0x39C421,LFPG,EGLL
0cd791e0-39a4-4d68-a54b-57bbdacd7e07,2017-08-07T06:30:50Z,-1.515827302544505,51.41588092275757,13978.13738141257,561.225424736337,39.75658765017472,1,P40,NA,84.24537887645266,I,BAW81V,GYMMJ,B772,0x4007F5,KIAH,EGLL
513caad5-7e1f-4b63-ba87-71d6477b5bd2,2017-08-07T06:32:46Z,-1.5013605371432346,51.363145277449995,13637.36001294599,567.4046739080337,39.6627446640306,1,P40,NA,79.61974886850805,I,VIR138,GVINE,A333,0x40655D,KJFK,EGLL
1e6cb38b-023d-4795-ba95-3ca6b6ee895b,2017-08-07T06:34:17Z,-1.085058902485321,52.01767908893306,15037.269482087231,479.5372846284081,39.92661459501619,1,P40,NA,144.12439677877643,II,ACA856,CFITU,B77W,0xC01723,CYYZ,EGLL
41b5fde5-5828-4e6e-9c70-bb40b9e34073,2017-08-07T06:34:18Z,-1.0806655251873991,52.01731178724995,15186.947189058796,585.3516286317824,39.81347656472674,1,P40,NA,144.29915290999372,II,ACA856,NA,NA,0xC01723,CYYZ,EGLL
fcf48cb1-e154-422b-b3c6-90447339a548,2017-08-07T06:35:40Z,0.5829794280341614,51.60770641348546,12123.083796133345,472.7834351020634,39.89385435969273,1,P40,NA,259.1018565004709,III,BAW981,GEUUD,A320,0x40097F,EDDT,EGLL
3dd277b5-34a3-4eef-a403-b62f3639e3a5,2017-08-07T06:37:28Z,0.5460340559013308,51.68389394690706,12000,162.59087676701805,39.69040208042081,1,P40,NA,252.19151340917279,III,BAW423,GEUXK,A321,0x4010DB,EHAM,EGLL
5a0fe418-b76c-4d16-878b-d7a7d926eebf,2017-08-07T06:37:34Z,0.32424519168465754,51.03575714914719,14013.016357132152,412.17577444232705,39.76181663874751,1,P40,NA,312.1706741990457,IV,BAW709,GEUUF,A320,0x400981,LSZH,EGLL
f7bfdb60-bf79-4506-911a-51a28b033010,2017-08-07T06:37:39Z,-1.164368298540432,51.978061062617286,16020.187857965839,102.7234141866753,39.902871827545,1,P40,NA,138.6289496772248,II,SHT3N,GEUOF,A319,0x400942,EGCC,EGLL
6e19ce60-7b3c-43fb-874d-6274cd6855d0,2017-08-07T06:38:34Z,-1.5022381898302257,51.3633195669735,13601.948677152963,553.260603407293,39.69332708424456,1,P40,NA,79.64251264654405,I,AAL736,N278AY,A333,0xA2C44B,KPHL,EGLL
dd5dd9e4-656e-4e0c-9d4a-c7c1b4a3f75a,2017-08-07T06:39:56Z,-1.5228477734473047,51.435257973491524,14088.481602714037,566.233351519362,39.91972523429608,1,P40,NA,85.94033079277585,I,BAW116,GCIVW,B744,0x4006AD,KJFK,EGLL
c3a13fc4-783d-4973-a065-ab10f0e92eeb,2017-08-07T06:40:23Z,0.5563940112316812,51.67794409632227,13027.61939217692,345.7654619216155,39.95211376252882,1,P40,NA,252.8573517926052,III,BAW901U,GEUOC,A319,0x400938,EDDF,EGLL
05d16d9d-a6db-4478-8cea-e6f03685fee9,2017-08-07T06:41:03Z,-1.153591425706506,51.98038163752461,15708.695489684875,262.92318438044515,39.74520422285327,1,P40,NA,139.2028177136179,II,BEE8DJ,GECOR,DH8D,0x405FD4,EGPH,EGLL
6ea44539-efbd-4e49-8df2-83d9cb9c8300,2017-08-07T06:42:59Z,-1.519575220828315,51.4275950421103,14051.656898853898,551.2031183309489,39.83247300327225,1,P40,NA,85.26989147507459,I,DAL401,N176DZ,B763,0xA12FDA,KJFK,EGLL
3e46227d-0de9-4b11-88bd-5c78a7328041,2017-08-07T06:43:07Z,0.34893478612428847,51.05551670552834,15199.3647138116,382.34460347810233,39.68625504296335,1,P40,NA,310.0132830826584,IV,BAW723,GEUXD,A321,0x400AFC,LSGG,EGLL
cf4330c3-0cfa-469e-a1ab-1dea319f6813,2017-08-07T06:43:24Z,-1.0354619104728002,50.91782808846122,14161.64957428885,638.7424423996471,39.998023954233545,1,P40,NA,32.57931921525898,I,IBE31WH,ECLXQ,A320,0x344481,LEMD,EGLL
2fe91458-440d-40b3-b8f5-0ad999ec724a,2017-08-07T06:43:41Z,0.5532943409992275,51.67755267320942,12938.908750701587,366.8688995496726,39.83455863200637,1,P40,NA,252.83815671898657,III,EWG8VP,DASTX,A319,0x3C09F2,EDDH,EGLL
e07652f8-abcc-425c-acc0-0eb23b035032,2017-08-07T06:44:01Z,-1.1238082884888416,51.99304847178806,14913.361906202334,238.30319551880748,39.62219136352672,1,P40,NA,141.15503725954875,II,SHT88P,GEUYP,A320,0x40697B,EGAC,EGLL
3c486387-038e-4587-a497-462be86f02c2,2017-08-07T06:46:27Z,-1.015015555223912,52.0429521565161,14900.267339253332,242.85157008205678,39.750120238480676,1,P40,NA,148.49792902118668,II,EIN15D,EIDEK,A320,0x4CA27F,EIDW,EGLL
e919edb9-2664-4dcd-bc22-12b879f43ee4,2017-08-07T06:46:32Z,0.4051137950404412,51.09361363550903,14601.48531508747,386.05505193855436,39.96387626552493,1,P40,NA,305.5799103356006,IV,SWR352,HBJCB,BCS3,0x4B17F9,LSGG,EGLL
