flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
12e8881b-587a-406c-9457-f87941653928,BAW152,GYMMB,B772,0x4007ED,OIIE,EGLL,['0000' '6746' '3252' '3250' '1034'],2017-08-08T04:56:12Z,2017-08-08T11:00:40Z,['0xe65875c' 503976]
133250c3-2e1b-4f27-9fdb-489ce230d3cc,SAS51M,OYKAM,A320,0x45AC2D,EKCH,EGLL,['0000' '2042'],2017-08-08T05:51:17Z,2017-08-08T07:45:49Z,['0xe659f80']
134b0f62-1d42-48df-85b8-f0a7ef2f6b96,DLH4UA,DAIUV,A320,0x3C66B6,EDDM,EGLL,['0000' '6657' '1000' '7650'],2017-08-08T14:08:50Z,2017-08-08T15:49:14Z,['0xe66a368' 503409]
137c32dd-13f8-4a27-8ec0-b015d9a27355,KLM89A,PHEZE,E190,0x484B32,EHAM,EGLL,['7340' '0000'],2017-08-08T12:09:42Z,2017-08-08T12:50:35Z,[516880 '0xe6651ff']
13ed17dc-63d4-451d-b0a8-980781b7ce28,THY9HA,TCJJY,B77W,0x4BA959,LTBA,EGLL,['0000' '3250' '4743'],2017-08-08T09:49:24Z,2017-08-08T14:06:36Z,['0xe6606c4' 516397]
14111c1c-5381-4bea-afb3-3ce393ab7a72,AFR11XU,FGRHS,A319,0x3944F2,LFPG,EGLL,['0000' '0675'],2017-08-08T17:47:04Z,2017-08-08T18:45:29Z,['0xe67446f' 526066]
152e836b-f641-43f3-85f9-7c1db560d8d0,BAW70CE,GEUXD,A321,0x400AFC,LFMN,EGLL,['0000' '6775' '7705'],2017-08-08T17:07:50Z,2017-08-08T19:08:53Z,['0xe67277e' 518344]
1554b673-a525-41d9-be36-083221cf31b2,BAW431,GMEDM,A321,0x400E51,EHAM,EGLL,['0000' '7344' '5454'],2017-08-08T09:41:16Z,2017-08-08T10:50:11Z,['0xe66035b' 507319]
15ce4d29-dfad-4081-a968-9b12f662b433,FIN2NC,OHLWG,A359,0x461F4E,EFHK,EGLL,['0000' '3517' '3514' '6312'],2017-08-08T04:58:03Z,2017-08-08T07:48:22Z,['0xe65882c' 507030]
16c8ddcc-c8e9-4df3-ab7b-484fb8a669b4,BAW579V,GEUXE,A321,0x400AFD,LIPZ,EGLL,['0000' '0265' '7511' '2773'],2017-08-08T11:50:51Z,2017-08-08T13:34:27Z,['0xe664682' 510389]
174aa863-0664-485c-9e96-8bf531baed81,THY3NT,TCJTA,A321,0x4BAA81,LTBA,EGLL,['0000' '3230' '3462'],2017-08-08T17:31:18Z,2017-08-08T21:12:03Z,['0xe6739ad' 527510]
18349494-075d-4184-8895-a8766d11b499,ACA888,CFXCA,B763,0xC03CF1,CYOW,EGLL,['0000' '5436'],2017-08-08T07:27:38Z,2017-08-08T09:14:32Z,['0xe654e61' 508920]
18450758-811d-4f29-8883-1bf4fcfd071d,BAW473,NA,NA,0x06A027,LEBL,EGLL,['1002'],2017-08-08T08:36:35Z,2017-08-08T10:29:15Z,[508286]
185901af-88a3-4ff6-9ed4-0ad733266736,SHT21Z,GEUOF,A319,0x400942,EGNM,EGLL,['0000' '1441'],2017-08-08T08:19:38Z,2017-08-08T09:15:28Z,['0xe65def0' 498300]
187e5a2c-e011-452d-94aa-59fd69e8e077,AIC131,VTANH,B788,0x8005F1,VABB,EGLL,['3653' '3251'],2017-08-08T04:25:43Z,2017-08-08T10:04:14Z,['0xe652715' 503232]
1899f808-c2ce-4d26-886f-3ffa7331d146,BAW981,GEUYF,A320,0x40615B,EDDT,EGLL,['0000' '1335' '2705' '2055'],2017-08-08T05:12:13Z,2017-08-08T07:08:55Z,['0xe658e8a']
1955a53f-f4e8-40dd-a50d-23e8c8a7e2fa,BAW1DL,GEUPL,A319,0x40087B,EDDL,EGLL,['0000' '4127' '6667' '6207'],2017-08-08T17:58:25Z,2017-08-08T19:09:24Z,['0xe66f696' 510056]
195f5c56-8290-47b1-a918-1c307b42de85,AZA248,EIDTJ,A320,0x4CA7E1,LIML,EGLL,['6437' '0466' '2764' '7446'],2017-08-08T17:07:08Z,2017-08-08T19:23:35Z,['0xe672706' 524466]
19602a6e-a865-4a91-a15f-2dd81efef6eb,BAW395B,GEUPG,A319,0x400877,EBBR,EGLL,['0000' '4422' '4241'],2017-08-08T13:40:21Z,2017-08-08T14:46:59Z,['0xe668ed9' 513242]
197bff73-4dc2-49af-87cd-9a6ea540f56d,BAW729,GEUPJ,A319,0x400879,LSGG,EGLL,['0000' '5772' '1351'],2017-08-08T11:46:16Z,2017-08-08T13:10:53Z,['0xe6643f2' 510262]
19eea66f-bdbf-402b-a034-e5f11fe01f7e,DLH7HX,DAILX,A319,0x3C6598,EDDM,EGLL,['6666' '0000' '1000'],2017-08-08T19:56:39Z,2017-08-08T21:38:46Z,['0xe67a216' 526793]
1a3be3b7-f485-4e16-a8fd-a2f260c2fe0c,BAW971,GEUPJ,A319,0x400879,EDDV,EGLL,['0000' '1346' '0125'],2017-08-08T04:53:10Z,2017-08-08T06:21:16Z,['0xe6585ea' 494628]
1b6ca0ca-6b34-484f-906a-d2d2c5533c17,BAW815,GEUPP,A319,0x4008B1,EKCH,EGLL,['0762' '6603'],2017-08-08T11:36:45Z,2017-08-08T13:30:41Z,['0xe663e58' 510920]
1b71b63d-dad0-40a3-91b2-45685aceb98e,BAW827,NA,NA,0x4008B3,EIDW,EGLL,['6364'],2017-08-08T10:17:12Z,2017-08-08T11:15:39Z,[508253]
1b7ece46-7a6a-48d4-aed8-a43b48a32a1f,GFA007,NA,NA,0x89402A,OBBI,EGLL,['4460' '2223'],2017-08-08T01:48:39Z,2017-08-08T05:19:40Z,[503136]
1bdf547a-7404-4a61-b488-825c08b7bb9e,BAW8PY,GEUOH,A319,0x400940,LFPO,EGLL,['7561' '0741' '6272'],2017-08-08T17:32:59Z,2017-08-08T18:38:05Z,['0xe673782']
1bfda92b-69aa-48c8-b06f-95d357fa9878,BAW33CE,GEUYY,A320,0x406BBB,LFMN,EGLL,['0000' '6767' '3324'],2017-08-08T14:09:14Z,2017-08-08T16:08:41Z,['0xe66a310' 513357]
1c132372-46f5-4705-94ea-a50bbf731429,DAL30,N171DZ,B763,0xA11D47,KATL,EGLL,['2055' '7637'],2017-08-08T06:59:49Z,2017-08-08T08:49:21Z,['0xe64c2a1' 505513]
1cf6e1cc-0c2d-4170-ad76-1c6ad6cdcd71,AVA120,N794AV,B788,0xAAC6F5,SKBO,EGLL,['2333' '2626' '5470'],2017-08-08T11:26:30Z,2017-08-08T14:55:55Z,['0xe65775d']
1da3beca-828d-4afc-b561-5189a16c82ec,EIN15D,EIDEH,A320,0x4CA216,EIDW,EGLL,['0000' '3135' '7743' '3452' '3475'],2017-08-08T05:23:47Z,2017-08-08T06:37:31Z,['0xe6593e2']
1da8fb2c-c0c0-4027-a120-3d15d645bbcf,BAW429,GBNWB,B763,0x40041C,EHAM,EGLL,['6277'],2017-08-08T08:17:27Z,2017-08-08T09:33:16Z,['0xe65dd4c']
1e54024c-4582-4eb5-87f5-082cd42c0039,BAW705,GEUYK,A320,0x40649F,LOWW,EGLL,['0000' '2201' '2207'],2017-08-08T17:50:23Z,2017-08-08T20:01:54Z,['0xe6746fb' 520263]
1e72e2e2-b5f9-4fae-ba92-7a0c463abefa,DLH4HX,DAIWB,A320,0x3C66E2,EDDM,EGLL,['6654' '1000'],2017-08-08T05:24:01Z,2017-08-08T07:18:02Z,['0xe659118']
1eb775e2-2323-4023-b742-871132ccf9e3,BAW851,A7ADF,A320,0x06A027,EPWA,EGLL,['0000' '2022' '4731'],2017-08-08T16:50:32Z,2017-08-08T19:27:23Z,['0xe671a1b' 524661]
1eb970a9-e0fc-4466-8a05-15cc6379a517,KLM1007,PHBCD,B738,0x484FDE,EHAM,EGLL,['0000' '7344'],2017-08-08T07:00:59Z,2017-08-08T08:15:42Z,['0xe65bb7f' 510341]
1f4505ed-8000-4bf6-9f3b-4d38ab90954e,BAW487,GEUUW,A320,0x405457,LEBL,EGLL,['0000' '5534' '2325' '5706'],2017-08-08T18:37:22Z,2017-08-08T20:48:18Z,['0xe676a5e' 521766]
1fa200da-d59c-4c23-ba86-21e6b7fa5547,OMA103,NA,NA,0x70C0A7,OOMS,EGLL,['4015' '2202'],2017-08-08T01:29:52Z,2017-08-08T05:08:40Z,[499471]
1fb5a556-a50f-4835-bdb7-e5dbcf3fa730,GWI2460,DAKNG,A319,0x3C6DC7,EDDS,EGLL,['0000' '6766' '2534'],2017-08-08T10:37:33Z,2017-08-08T12:04:33Z,['0xe661eab' 502893]
1fd7468b-fe26-4e71-9353-fcbc2e1b5bfb,BAW76GF,GEUYF,A320,0x40615B,LSZM,EGLL,['0000' '2367' '6733'],2017-08-08T19:46:01Z,2017-08-08T21:00:07Z,['0xe679ba7' 523793]
1fdd337b-ff60-450e-a9aa-54f4ec7a4f16,BAW309,GEUUI,A320,0x4009C6,LFPG,EGLL,['0000' '5627' '2265' '6245'],2017-08-08T10:14:30Z,2017-08-08T11:09:26Z,['0xe6611ca' 508239]
207bc7e3-88e1-438e-91cf-5848618d0393,SHT9B,NA,NA,0x406250,EGPH,EGLL,['7731'],2017-08-08T10:36:47Z,2017-08-08T11:40:11Z,[508748]
21740308-1224-4406-aada-49cd7276ab9c,UAL901,N181UA,B744,0xA14626,KSFO,EGLL,['0000' '2000' '5412'],2017-08-08T03:28:46Z,2017-08-08T05:59:40Z,['0xe6465c9' 496976]
21e5a281-7319-408d-9d7b-1c02996faf33,VIR42X,GVWEB,A346,0x400F63,KSFO,EGLL,['0000' '2000' '5425' '0177'],2017-08-08T11:10:50Z,2017-08-08T13:52:15Z,['0xe654684']
21e98d3a-e245-4894-99f8-dca5e702cd35,BAW875,GEUUY,A320,0x405A47,LHBP,EGLL,['0000' '4206' '2266'],2017-08-08T15:53:56Z,2017-08-08T18:20:08Z,['0xe66f0f3' 516652]
21fb443c-db12-4a67-94e6-d58eed951159,EIN71K,NA,NA,0x4CA280,EICK,EGLL,['7640'],2017-08-08T06:26:35Z,2017-08-08T07:38:46Z,[504467]
221789a2-fd2b-497e-9fdf-c7a92dca5213,BAW963,GEUUI,A320,0x4009C6,EDDH,EGLL,['0000' '1355' '1411'],2017-08-08T05:07:29Z,2017-08-08T06:44:32Z,['0xe658c91' 494676]
2285513c-8f3e-4fa2-b155-56af9720b60e,SHT9N,GMEDU,A321,0x40601F,EGPH,EGLL,['4454' '7654'],2017-08-08T14:44:56Z,2017-08-08T16:07:17Z,['0xe66baf2' 515219]
22a0bed3-bb43-4d63-a97c-e1c722646ed5,UAL940,NA,NA,0xA86E6C,KEWR,EGLL,['7646'],2017-08-08T07:18:01Z,2017-08-08T08:58:39Z,[503877]
22cbaa94-570e-4a21-8922-b8c9233f0615,BAW48Q,GCIVI,B744,0x4005E2,KSEA,EGLL,['0000' '5453' '7730'],2017-08-08T08:40:03Z,2017-08-08T11:19:33Z,['0xe654908' 509239]
23bd6ad1-4850-47dc-bd30-18dda56bb7ad,BAW17V,GBNLP,B744,0x40040F,KDEN,EGLL,['5407' '0000'],2017-08-08T10:22:41Z,2017-08-08T12:06:13Z,[506824 '0xe653459']
23da1405-9365-446c-98d9-14c3454cea69,EWG2J,DAEWK,A320,0x3C56EB,EDDH,EGLL,['0000' '1330' '3412'],2017-08-08T11:31:13Z,2017-08-08T12:59:24Z,['0xe663b6e' 503980]
2413c1f8-09fd-4ad3-99a3-31a31c45443a,SHT19W,GEUPR,A319,0x4008B2,EGPD,EGLL,['7662' '3453'],2017-08-08T17:27:53Z,2017-08-08T18:44:17Z,[519535 '0xe672f02']
241fe7ae-cbda-4ff1-8117-5ff7a575ec95,BAW399R,GEUPD,A319,0x400804,EBBR,EGLL,['0000' '4421'],2017-08-08T17:18:24Z,2017-08-08T18:05:37Z,['0xe673039' 519268]
242015ef-b64d-4112-a5f3-d114a071a21d,BAW697V,A7ADD,A320,0x06A022,LOWW,EGLL,['2247' '6650'],2017-08-08T11:10:17Z,2017-08-08T13:11:29Z,['0xe662c41' 513156]
2438f7ef-a0f5-4b37-a2b3-e35a29ca7e5d,BAW475,GEUYT,A320,0x406A3D,LEBL,EGLL,['3014' '0143'],2017-08-08T13:02:48Z,2017-08-08T15:15:02Z,['0xe6673a0' 513064]
243a05b6-e337-4ff1-8fd0-12fd1405d4ee,BAW106,NA,NA,0x4006AD,OMDB,EGLL,['6204' '2212'],2017-08-08T01:21:13Z,2017-08-08T05:05:16Z,[493058]
244b6af5-3331-4ae9-b54d-036d817ddfc8,DLH7LY,DAILR,A319,0x3C6592,EDDF,EGLL,['0000' '2567'],2017-08-08T12:06:46Z,2017-08-08T13:30:57Z,['0xe664fdf' 515433]
2482c289-cde0-4c5e-94e0-a6ecf0521711,DLH3YC,DAIUO,A320,0x3C66AF,EDDF,EGLL,['0137'],2017-08-08T19:42:48Z,2017-08-08T20:59:02Z,['0xe679887' 526639]
25379d4d-7b6b-46c1-80b7-111aa80e7e9d,BAW481B,GEUYL,A320,0x406531,LEBL,EGLL,['0000' '5523' '7715'],2017-08-08T16:37:00Z,2017-08-08T18:39:02Z,['0xe67115b' 517849]
2539123c-f727-41eb-8800-aeece54d6dec,BAW138,NA,NA,0x406F74,VABB,EGLL,['3231'],2017-08-08T01:46:40Z,2017-08-08T05:16:10Z,[498159]
2539bcd4-1cfa-4ba2-917e-28bc53c309a8,AAL136,N728AN,B77W,0xA9C151,KLAX,EGLL,['0000' '5427'],2017-08-08T11:23:31Z,2017-08-08T12:57:46Z,['0xe655136' 510783]
253fe705-f32a-41a5-9b59-b8512c2b4a37,BAW991,GEUUM,A320,0x4009DA,EDDT,EGLL,['0000' '1352' '3401' '3162'],2017-08-08T09:12:33Z,2017-08-08T10:57:35Z,['0xe65f6f0']
2570b760-4b30-4897-afd9-fba8f2d2355c,AFL2584,VQBBG,A332,0x4248F8,UUEE,EGLL,['0000' '1540' '4331' '0744'],2017-08-08T16:32:39Z,2017-08-08T20:25:34Z,['0xe670c23' 481277]
259454be-2960-454a-a8e2-d45050c7865d,BAW43HA,GEUYY,A320,0x406BBB,EHAM,EGLL,['0000' '6263'],2017-08-08T19:29:48Z,2017-08-08T20:29:27Z,['0xe679013' 522912]
25ada04d-1012-4caf-a414-a6e149ffd6ae,BAW901U,NA,NA,0x400878,EDDF,EGLL,['0125'],2017-08-08T05:29:24Z,2017-08-08T06:51:58Z,[494939]
2618e6ad-abc9-4d20-8ad4-bab87509314a,AAL90,N817AN,B788,0xAB236A,KORD,EGLL,['0000' '2000' '5412'],2017-08-08T19:52:51Z,2017-08-08T21:27:18Z,['0xe668f60' 527403]
2628f4db-da32-4404-bb6e-3567586fe2e0,VIR602,GVFAN,B789,0x406ECC,FAJS,EGLL,['0000' '4416' '4023'],2017-08-08T02:58:08Z,2017-08-08T05:44:51Z,['0xe643fdf' 495364]
26bf1678-b93a-4359-80e2-cc86b2bfcd33,BAW118,GYMMT,B772,0x405BFD,VOBG,EGLL,['0000' '3656' '3236'],2017-08-08T06:04:30Z,2017-08-08T11:42:59Z,['0xe6534aa' 505903]
26c541f6-0abf-4cc9-b2d9-9d853b209225,AFR17SX,FGKXY,A320,0x392AF8,LFPG,EGLL,['0000' '7560' '7565'],2017-08-08T11:38:19Z,2017-08-08T12:35:44Z,['0xe663e23' 517235]
2724e041-ef89-4421-aedd-d582be08435a,AUA461X,OELBJ,A320,0x440666,LOWW,EGLL,['0000' '2234' '1000'],2017-08-08T10:38:32Z,2017-08-08T13:07:11Z,['0xe661f29' 501505]
27bd232f-5d39-4782-a69f-d85c0298f75e,BAW76,NA,NA,0x4007F9,FNLU,EGLL,['4422' '6766'],2017-08-08T05:52:34Z,2017-08-08T07:54:52Z,[502719]
27c8888f-1833-4367-adc4-512fd4ede188,BAW377,GEUXJ,A321,0x4010DA,LFBO,EGLL,['0000' '2325'],2017-08-08T06:30:17Z,2017-08-08T08:04:46Z,['0xe65af98' 496079]
2856e7be-3e17-4556-945d-d6ff787eb6a5,EIN724,EIDEJ,A320,0x4CA280,EICK,EGLL,['0000' '4472' '1114'],2017-08-08T19:02:57Z,2017-08-08T20:20:21Z,['0xe677be6' 515426]
28ed1e24-e4ee-439b-ae67-fdcccd4b6622,MSR779,SUGEH,B738,0x0101B8,HECA,EGLL,['7344' '5510' '0325'],2017-08-08T15:08:15Z,2017-08-08T20:02:45Z,['0xe66ce36' 525670]
2905ab21-c0b4-4f57-abe0-87f60537385d,SHT13L,GEUUJ,A320,0x4009C7,EGNT,EGLL,['0000' '4215' '4411' '2727'],2017-08-08T19:07:40Z,2017-08-08T20:15:26Z,['0xe677ffc' 522794]
296f4800-1205-4928-80bc-a534162a4b49,BAW58L,GCIVC,B744,0x400550,FACT,EGLL,['0000' '4272' '4012'],2017-08-08T02:09:44Z,2017-08-08T05:09:53Z,['0xe640303' 495973]
29a68646-a44f-480e-998f-58eebaafd145,SHT13E,GEUUU,A320,0x405455,EGNT,EGLL,['0000' '4440' '4735'],2017-08-08T07:54:44Z,2017-08-08T09:08:52Z,['0xe65d3c4' 497676]
2a313ed0-4e3f-4f1b-95b8-81135c9124bf,BAW127E,GEUUT,A320,0x401240,LGKR,EGLL,['0000' '3740' '2725' '4762'],2017-08-08T13:38:24Z,2017-08-08T16:38:23Z,['0xe668d5e' 514749]
2a6abe4d-d4bf-4b6b-9bc6-edd4e602f0fc,BAW5DL,GEUPV,A319,0x4008B0,EDDL,EGLL,['4120' '0000' '3035'],2017-08-08T18:40:12Z,2017-08-08T19:56:45Z,['0xe676a25' 522080]
