flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
6efb2147-dfe2-4bb0-99ae-38dac0b373da,EIN35Y,EIEDP,A320,0x4CA76F,EDDM,EIDW,['6652' '1075' '5703'],2017-08-05T09:48:15Z,2017-08-05T12:10:06Z,['0xe5c82c3' 408824]
70bc919c-6460-4ea6-acd5-5a9071af45b7,ABR406,EISTA,B733,0x4CA83F,GCFV,EIDW,['0000' '4450' '6271' '2000' '5423'],2017-08-05T19:28:46Z,2017-08-05T23:29:21Z,['0xe5e02a0' 425685]
717beb80-397a-4cc1-85be-24f8c6b4afb8,AFR17XX,EIRJR,RJ85,0x4CA4C3,LFPG,EIDW,['0671'],2017-08-05T08:30:38Z,2017-08-05T10:05:03Z,['0xe5c59df' 390064]
7306f1d4-bb64-4334-9ccc-b2e3ddbf3823,STK265B,EIFAX,AT76,0x4CAAEC,EGBB,EIDW,['0000' '4465'],2017-08-05T11:36:26Z,2017-08-05T12:46:31Z,['0xe5cb7b1' 394748]
7407fa92-980f-4d05-beff-6766d3c71ca9,EIN359K,NA,NA,0x4CA294,EDDS,EIDW,['0631'],2017-08-05T08:44:15Z,2017-08-05T10:36:32Z,[409997]
74cb7c59-905f-4df6-b700-6f072a5cb18f,RYR3105,EIDAK,B738,0x4CA1C2,EHAM,EIDW,['0000' '6267' '2323' '5422'],2017-08-05T17:06:56Z,2017-08-05T18:40:28Z,['0xe5da262' 422040]
75111646-c9b2-427e-b0dd-266261d1fc07,STK3213,EIEHH,AT43,0x4CA7D6,EGNS,EIDW,['0000' '1461'],2017-08-05T09:47:05Z,2017-08-05T10:07:44Z,['0xe5c82dc']
7654043c-f6aa-4374-9470-422a4963941a,EIN183,NA,NA,0x4CA8BD,EGLL,EIDW,['5445'],2017-08-05T20:34:15Z,2017-08-05T21:16:57Z,[414485]
766874d5-3be7-4c40-872c-94f611c837ec,EIN992P,EIDUO,A332,0x4CA5C6,KLAX,EIDW,['5407' '0000'],2017-08-05T11:25:58Z,2017-08-05T12:34:30Z,[409496 '0xe5bd4d6']
779c35b1-8bdc-42ed-91fa-d2ef22e20f1f,STK327D,EIFAV,AT76,0x4CAADA,EGCC,EIDW,['0000' '7667'],2017-08-05T16:59:33Z,2017-08-05T17:47:13Z,['0xe5d9d6c' 400814]
77d296a7-1384-4afe-bd2f-45cb54c3364a,STK5K,NA,NA,NA,EIKY,EIDW,['5422'],2017-08-05T13:27:30Z,2017-08-05T14:18:41Z,[396819]
78e28d02-cdd0-4d8b-ae7d-77e6225bfdc6,EIN55N,EIFNJ,A320,0x4CA63B,LFLL,EIDW,['0000' '6761' '2227' '4762' '0140'],2017-08-05T15:50:39Z,2017-08-05T17:58:01Z,['0xe5d6c11' 406244]
7a272dc2-94c9-433e-8227-2f9edfdf0d01,RYR5RC,NA,NA,0x4CA589,LICB,EIDW,['4305' '4067'],2017-08-05T11:43:20Z,2017-08-05T14:56:37Z,[410738]
7a78d18b-a7dd-4a53-8e89-b27bee30bc4c,TOM10C,CFEAK,B738,0xC00A9B,LEPA,EIDW,['2172' '3166'],2017-08-05T09:13:12Z,2017-08-05T12:00:16Z,['0xe5c7146']
7a984a8e-e28c-47c2-abe6-ac784343b42d,EIN991,GPOWD,B763,0x4061A3,EGSS,EIDW,['0000' '3173'],2017-08-05T12:38:54Z,2017-08-05T13:55:54Z,['0xe5ce274' 405270]
7b3db1a5-56ab-41f7-988d-b4813d198970,BEE9GA,GJECL,DH8D,0x400DF6,EGHI,EIDW,['1445'],2017-08-05T10:11:17Z,2017-08-05T11:15:21Z,['0xe5c8e8d']
7b7f382f-4bb4-4b15-8ca1-e868310c79cc,EIN65T,NA,NA,0x4CA770,EDDF,EIDW,['0134'],2017-08-05T18:54:06Z,2017-08-05T20:33:02Z,[418888]
7ba67370-54ca-4025-958f-b786253fc704,BCY461,NA,NA,0x4CA6C5,LEMG,EIDW,['5325'],2017-08-05T12:21:26Z,2017-08-05T14:51:37Z,[393940]
7c54af39-d6d2-4829-9ac0-03a6e2626951,EIN5LW,EIDEF,A320,0x4CA217,LIPX,EIDW,['0000' '0243' '2760' '2744' '7531'],2017-08-05T20:22:24Z,2017-08-05T22:54:14Z,['0xe5e21d4' 420385]
7c8779d2-93bc-4ae2-a313-ffbd89c1d8db,EIN65W,EIDVI,A320,0x4CA6C4,EDDF,EIDW,['0611' '1427'],2017-08-05T08:48:47Z,2017-08-05T10:56:50Z,['0xe5c6591' 403519]
7d5b3a06-f2d1-4e2d-84d1-08e592d73c0e,SAS2537,OYKAY,A320,0x45AC39,EKCH,EIDW,['0000' '6234'],2017-08-05T14:59:21Z,2017-08-05T17:04:22Z,['0xe5d45af' 418161]
7d5ceeed-1166-461a-972d-0983dacad992,EIN13R,EILBR,B752,0x4CAAF9,KBDL,EIDW,['5417' '0000'],2017-08-05T02:50:46Z,2017-08-05T03:44:14Z,[400125 '0xe5b3e42']
7dbe2855-14d9-4024-87d9-a31b414b446d,FIN7WH,OHLKI,E190,0x461E18,EFHK,EIDW,['1406'],2017-08-05T13:25:34Z,2017-08-05T16:12:32Z,[412219 '0xe5d01ab']
