flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
224f54d3-1138-4f33-ab2a-330162cdc7af,SWR257,HBJHB,A333,0x4B187B,LLBG,LSZH,['0000' '7262' '7322' '1000'],2017-08-01T02:30:53Z,2017-08-01T06:22:04Z,['0xe4e7822' 265271]
2273710d-0915-4f6b-be49-76ac6c1e5f4d,DLH4NE,DAIUP,A320,0x3C66B0,EDDF,LSZH,['0000' '1000'],2017-08-01T11:54:17Z,2017-08-01T12:49:15Z,['0xe4f874c' 274535]
22faa682-9683-406a-8cc2-f467efba9ae2,ELY343,4XEKL,B738,0x73806F,LLBG,LSZH,['7244' '0000' '6523' '1000'],2017-08-01T13:21:46Z,2017-08-01T17:26:19Z,['0xe4fc38c' 280481]
23bff5e2-b3d0-4ec9-a2b7-b5d5552bbc73,SWR46J,HBIYZ,RJ1H,0x4B17A9,EGLC,LSZH,['0000' '2075'],2017-08-01T09:32:39Z,2017-08-01T11:12:40Z,['0xe4f38be']
23d62569-4b93-4be7-acf1-7c00a91cfa83,ITOPH,NA,NA,NA,LIMF,LSZH,['1000'],2017-08-01T16:30:17Z,2017-08-01T17:06:00Z,[261334]
23d9655a-c6c4-4877-890b-f88ce4f3c647,DLH4CF,DAILH,A319,0x3C6588,EDDF,LSZH,['0000' '1000' '5046'],2017-08-01T05:05:49Z,2017-08-01T05:58:30Z,['0xe4ec255' 264485]
23f904c3-80cc-42c1-808a-d6bbd7772b2f,SAS609,OYKAO,A320,0x45AC2F,EKCH,LSZH,['0000' '2022' '2722' '2717' '4515' '7544'],2017-08-01T16:16:21Z,2017-08-01T18:29:45Z,['0xe5052a9' 283242]
243f07d1-a736-4dbf-8b40-3209d83a5015,SWR54F,NA,NA,NA,LFLL,LSZH,['1000'],2017-08-01T08:26:18Z,2017-08-01T09:14:40Z,[261597]
2538a1bd-0345-4b26-bc87-28cc71ec6f98,EDW97,NA,NA,NA,SBGL,LSZH,['4405' '1001'],2017-08-01T11:40:30Z,2017-08-01T13:18:08Z,[263117]
2548c69d-424f-49d1-bc80-ede946ca25a5,CTN464,9ACQE,DH8D,0x501DD0,LDZA,LSZH,['0000' '7336' '6062' '1000'],2017-08-01T16:10:42Z,2017-08-01T17:42:26Z,['0xe504e8c']
260337f7-287f-4142-ace7-b834b28dd118,NLY8C,HBJOX,A321,0x4B1947,LEPA,LSZH,['0000' '5550'],2017-08-01T17:47:31Z,2017-08-01T19:22:52Z,['0xe509698' 284489]
281b2bb5-1fbf-4307-be2e-c363132dfd05,SWR24TL,OELGJ,DH8D,0x440111,LSZA,LSZH,['0000' '0407' '1000'],2017-08-01T13:31:55Z,2017-08-01T14:09:00Z,['0xe4fcf9e' 268607]
285bca00-6f1c-4662-ae14-dcf00b85b400,NLY2481,HBJOU,A321,0x4B1944,LGSM,LSZH,['3042' '0000' '2024' '1000'],2017-08-01T07:34:25Z,2017-08-01T11:13:31Z,['0xe4f024a' 266678]
287a415c-4a90-4c83-8150-59768651254b,EDW195,HBIJU,A320,0x4B161E,LTFE,LSZH,['0000' '6342' '5525' '1000' '3002'],2017-08-01T08:05:25Z,2017-08-01T10:48:04Z,['0xe4f0f8f' 260551]
28a4bc81-2bb9-4668-9565-d1ab91f6870b,EDW131,HBIHX,A320,0x4B15ED,HEGN,LSZH,['0000' '7310' '5536' '3020' '1000'],2017-08-01T10:54:39Z,2017-08-01T14:45:42Z,['0xe4f6330' 262004]
2a67e58f-679a-4587-861d-a2255755b56f,SWR565,HBJBF,BCS1,0x4B17E3,LFMN,LSZH,['0000' '2000' '1000'],2017-08-01T04:00:16Z,2017-08-01T05:54:41Z,['0xe4ea297' 260190]
2a8b3256-35e5-4639-bb86-200437ff1d23,SWR789,HBIJO,A320,0x4B1618,EBBR,LSZH,['0000' '1000'],2017-08-01T18:55:18Z,2017-08-01T19:49:38Z,['0xe50c57b' 280386]
2ab4d914-a7d7-4c47-ace5-428a0db45e99,SIA346,9VSKI,A388,0x76CD69,WSSS,LSZH,['0145' '3204'],2017-08-01T01:07:26Z,2017-08-01T05:40:52Z,['0xe4d2896' 255742]
2b953457-fbfa-40e8-88f7-38064f3d2662,SWR73N,HBJVQ,E190,0x4B19F6,EDDF,LSZH,['0000' '1000'],2017-08-01T12:08:34Z,2017-08-01T13:11:29Z,['0xe4f90b2' 256706]
2bb007ea-fce4-4644-9c2b-5483b1b85d07,BKK5E,NA,NA,NA,LSGG,LSZH,['1000'],2017-08-01T09:49:22Z,2017-08-01T10:21:12Z,[253608]
2c4fe8f8-a6e4-4032-980f-8ddf86620fdd,SWR35Q,HBIPV,A319,0x4B16BB,EGCC,LSZH,['0000' '2201' '3077' '6311'],2017-08-01T08:09:08Z,2017-08-01T10:01:38Z,['0xe4f110d' 263904]
2d6363fb-0ea5-43d1-9003-f4af554dea82,SWR217M,HBIOF,A321,0x4B1691,LEPA,LSZH,['0000' '1067'],2017-08-01T16:18:15Z,2017-08-01T17:48:37Z,['0xe505419' 277103]
2daf2611-e70a-4c76-8169-a647c1598e87,FIN27E,OHLZM,A321,0x461FA2,EFHK,LSZH,['0000' '2201' '4543' '3716' '1000'],2017-08-01T04:51:43Z,2017-08-01T07:39:02Z,['0xe4ebb58' 267714]
2dbf33ed-9569-4b3e-a03b-a7fa8ba36bcf,SWR195H,HBIOO,A321,0x4B169A,LEBL,LSZH,['5515'],2017-08-01T07:59:42Z,2017-08-01T09:30:02Z,['0xe4f0bde']
