flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
0bddd2ff-0e9b-4dc4-b184-559d4b197aa5,STK3213,NA,NA,0x4CA7D6,EGNS,EIDW,['3163'],2017-08-08T09:46:53Z,2017-08-08T10:11:02Z,[493231]
0c15598d-598b-4933-b1b4-15ed26773f9c,EIN69X,EIDEF,A320,0x4CA217,EDDL,EIDW,['4123' '6760' '6304'],2017-08-08T08:46:37Z,2017-08-08T10:23:42Z,[507560 '0xe65e8a6']
0caeed2e-312f-4b84-91a2-b55714575b58,RYR80VT,EIEKG,B738,0x4CA805,LEAM,EIDW,['0000' '4574' '5375' '6235' '4561' '7113'],2017-08-08T18:57:15Z,2017-08-08T22:05:49Z,['0xe6778b3' 524428]
0cef5c70-fb1d-4392-afc9-6c2d11915287,RYR53RV,EIDLG,B738,0x4CA2C4,EGBB,EIDW,['0000' '7646' '0140'],2017-08-08T19:36:57Z,2017-08-08T20:20:15Z,['0xe6792b2' 522800]
0cf63a77-829f-415a-8ee9-d26e4c1ae9ab,BAW82DW,GEUYP,A320,0x40697B,EGLL,EIDW,['4434'],2017-08-08T16:56:12Z,2017-08-08T17:49:44Z,['0xe67196d' 518421]
0d31fa2a-df15-4976-996e-ee3e38c47978,N50MG,NA,NA,0xA638B1,LLBG,EIDW,['7260' '0000' '4736' '2736'],2017-08-08T15:48:39Z,2017-08-08T20:32:22Z,[524622]
0e3210b9-6611-470a-938d-629fdc130268,STK327D,EIFAU,AT76,0x4CAAD9,EGCC,EIDW,['0000' '7651' '5417'],2017-08-08T16:46:53Z,2017-08-08T17:36:24Z,['0xe67170d' 501371]
0e539ebe-0522-452f-9a20-ab865d54d76d,IBS3792,ECLYM,A320,0x344498,LEMD,EIDW,['0000' '5364'],2017-08-08T06:57:14Z,2017-08-08T09:11:41Z,['0xe65bb5a' 499796]
0efb6727-aabe-4b1a-befa-0eb02cd34d92,EIN56V,EICVB,A320,0x4CA15D,LEBL,EIDW,['0000' '1003'],2017-08-08T20:58:06Z,2017-08-08T23:33:03Z,['0xe67ce09' 522819]
0f1a5b0f-0375-439e-872d-49282dc24947,EIN165,EIDEF,A320,0x4CA217,EGLL,EIDW,['5424' '7717'],2017-08-08T13:14:15Z,2017-08-08T14:19:00Z,['0xe667c64' 515787]
0f3c5fbd-1b1c-40b4-b231-c555c14aa0d7,RYR8GY,EIDPX,B738,0x4CA563,EGSS,EIDW,['0000' '7023' '0166'],2017-08-08T08:02:29Z,2017-08-08T09:00:48Z,['0xe65d72d' 510813]
0f6ee5e4-ae03-4a95-8735-cd113dde5bf5,RYR9FX,EIFZK,B738,0x4CAB6F,EGPH,EIDW,['0000' '6352'],2017-08-08T15:21:50Z,2017-08-08T16:18:42Z,['0xe66d8f4' 511751]
0fc8a481-2a89-4f7a-bc78-dae58afd623d,RYR2PQ,EIFZK,B738,0x4CAB6F,LEBL,EIDW,['5515' '5370'],2017-08-08T09:28:41Z,2017-08-08T12:00:26Z,['0xe65fa7c' 512241]
10213d89-9efd-4a1d-883a-a305c422655b,RYR3105,EIEXE,B738,0x4CAA60,EHAM,EIDW,['0000' '6266'],2017-08-08T16:45:07Z,2017-08-08T18:19:21Z,['0xe6717a2' 523455]
10626d2f-a524-46f4-87d1-232043017e5e,AFR181J,EIRJX,RJ85,0x4CA5DA,LFPG,EIDW,['0656' '7711' '6356'],2017-08-08T11:06:15Z,2017-08-08T12:31:30Z,[493796 '0xe662674']
118501ba-3531-41df-93a0-a9574aa10324,RYR32QY,EIEKL,B738,0x4CA80C,GCTS,EIDW,['0000' '6262' '5414'],2017-08-08T18:38:22Z,2017-08-08T22:57:14Z,['0xe676b66' 525601]
12a91dda-003c-420b-a945-9764aa66ad42,EIN451,EICPG,A321,0x4CA0FE,LIRN,EIDW,['0000' '1277' '6611'],2017-08-08T10:38:18Z,2017-08-08T13:40:28Z,['0xe661f08' 505029]
12adc253-64b6-4324-bad0-51ff395c27dc,EIN1TC,EIEDY,A333,0x4CA782,KEWR,EIDW,['0000' '5415'],2017-08-08T02:37:35Z,2017-08-08T03:41:53Z,['0xe64a325' 499810]
1402d7fb-fc7d-4210-81d6-8923e9e457fa,BBD6809,TFBBJ,B734,0x4CC0DF,BIKF,EIDW,['0000' '3504' '2000' '5416'],2017-08-08T16:45:07Z,2017-08-08T18:58:39Z,['0xe671772' 523191]
144f57b2-14aa-432a-8586-8f6bacf6314b,CFE37E,GLCYD,E170,0x40609A,EGLC,EIDW,['7756'],2017-08-08T17:10:35Z,2017-08-08T18:00:02Z,[518966 '0xe672ad1']
154ec727-8874-45f2-88f7-3d4bd0787973,EIN13W,EIDUZ,A333,0x4CA5C7,KBOS,EIDW,['0000' '5421'],2017-08-08T02:49:25Z,2017-08-08T03:59:00Z,['0xe64ab8e' 501068]
15fa44f1-f9aa-4b35-96f4-02f9ee7596d6,RYR9NU,EIFTZ,B738,0x4CA7C2,EGCC,EIDW,['0000' '6476' '7645'],2017-08-08T11:28:35Z,2017-08-08T12:41:07Z,['0xe663a2e' 509991]
169218af-6edb-4711-9fa8-622dd0a1a327,SAS2565,SERER,B737,0x4AC8B2,ESSA,EIDW,['0000' '1405' '2215'],2017-08-08T14:16:50Z,2017-08-08T16:49:46Z,['0xe66a8bb' 518636]
16f99bf7-e2f1-4f4a-9663-3548c35b7176,RYR7DR,EIEFO,B738,0x4CA76A,LIME,EIDW,['0000' '0416' '2777' '7471'],2017-08-08T21:37:46Z,2017-08-08T23:59:35Z,['0xe67e6f0' 519312]
181d6059-979e-421d-ae7f-e2df2f0fce73,STK55I,NA,NA,0x4CAAD9,EGPH,EIDW,['6315'],2017-08-08T08:34:10Z,2017-08-08T09:32:57Z,[491440]
18a1c36b-2c13-4f1c-bd65-204fe690e5a8,BMS3LE,YRBAJ,B734,0x4A082A,LRBC,EIDW,['0000' '5405' '3116'],2017-08-08T19:15:21Z,2017-08-08T23:16:02Z,['0xe67853b' 528323]
1922c37d-d211-4146-ace8-3db6950dc656,EIN15N,EIDES,A320,0x4CA2CA,EGLL,EIDW,['0000' '4462' '1333'],2017-08-08T08:42:06Z,2017-08-08T10:05:34Z,['0xe65e936' 508637]
19bcde98-8252-4446-a10f-7a5d5770088f,RYR9JF,EIEKO,B738,0x4CA80F,EDDH,EIDW,['0000' '1370' '2045' '3157'],2017-08-08T11:00:13Z,2017-08-08T12:49:28Z,['0xe662a05' 509923]
19c2b11f-6eef-404b-8bd6-12ae0b1a1abd,RYR1TA,EIENM,B738,0x4CA8D8,LMML,EIDW,['0000' '5477' '6567' '4064' '0407' '0310'],2017-08-08T13:51:31Z,2017-08-08T17:27:38Z,['0xe6696a0' 521915]
19fadcb2-7a53-449f-828e-48c85da771ee,STK59ED,EIFAX,AT76,0x4CAAEC,EGPH,EIDW,['0000' '5462'],2017-08-08T19:55:20Z,2017-08-08T21:02:19Z,['0xe67a1fe' 503967]
1ad57f43-9cb6-47d0-bfa5-46de75c7751e,EIN13R,EILBR,B752,0x4CAAF9,KBDL,EIDW,['5425' '0000'],2017-08-08T02:59:56Z,2017-08-08T04:01:46Z,[501501 '0xe64ba88']
1b11d35e-fefe-4cf8-ada0-4ee99512a075,AAL290,N172AJ,B752,0xA120A4,KJFK,EIDW,['4216' '0000'],2017-08-08T04:32:36Z,2017-08-08T05:41:17Z,[504629 '0xe64e365']
1bcf2d48-b111-4915-9a89-14ae071ffe27,EIN473,NA,NA,0x4CA837,LGKR,EIDW,['3737' '2715'],2017-08-08T10:11:14Z,2017-08-08T13:16:52Z,[504468]
1cf3e6d6-6d5e-4df0-a381-5713b8de396a,STK55I,EIFAU,AT76,0x4CAAD9,EGPH,EIDW,['0000' '6315'],2017-08-08T08:23:13Z,2017-08-08T09:38:07Z,['0xe65e056']
1d61b1f6-ed18-434a-82ad-228bbc772b3b,EIN4YA,EIDEF,A320,0x4CA217,EDDM,EIDW,['0000' '6670' '0741'],2017-08-08T18:21:08Z,2017-08-08T20:30:12Z,['0xe675ee8' 515742]
1d652c3c-6c8e-43ce-b04e-17cd53307528,RYR633,EIFRP,B738,0x4CABBF,EKCH,EIDW,['6207'],2017-08-08T14:59:30Z,2017-08-08T17:02:15Z,['0xe66c683' 512028]
1e061238-b93a-4c75-a08c-20403fe354c3,RYR5WL,EIDHD,B738,0x4CA259,EGGW,EIDW,['0000' '4235'],2017-08-08T19:19:12Z,2017-08-08T20:19:50Z,['0xe678827' 524368]
1f3a68c5-a4f5-406b-89f1-7696dfda0aa0,EIN59M,EIDEB,A320,0x4CA212,LEMD,EIDW,['0000' '5373' '1011' '6760' '6304'],2017-08-08T08:23:30Z,2017-08-08T10:56:12Z,['0xe65e080' 508089]
1f5a8009-e23c-42b1-a88f-81b39210aa3e,RYR9BW,EIEXE,B738,0x4CAA60,EGGD,EIDW,['0000' '5425'],2017-08-08T20:19:28Z,2017-08-08T21:04:38Z,['0xe67b2bc' 522001]
208761e4-eb6a-46f9-abca-cbfbc2b40136,STK1K,EIEHH,AT43,0x4CA7D6,EIKY,EIDW,['5455'],2017-08-08T06:44:59Z,2017-08-08T07:21:55Z,['0xe65b4a1']
21b754af-f05f-4873-8980-411714dc4992,EIN26M,EIDVN,A320,0x4CA947,EGBB,EIDW,['0000' '0171' '2735' '2000'],2017-08-08T07:34:03Z,2017-08-08T08:41:50Z,['0xe65cac9' 503352]
22599fbf-2429-40c2-99f5-fdf3ab7d3cab,EIN527,EIDVG,A320,0x4CA63A,LFPG,EIDW,['0000' '5647' '2231' '3454'],2017-08-08T15:31:30Z,2017-08-08T16:54:31Z,['0xe66e050' 515165]
2275e695-a268-4d46-8248-4fd3d7497ce8,STK27GL,EIFAS,AT76,0x4CAAD7,EGPF,EIDW,['7663' '0000' '6236'],2017-08-08T15:10:55Z,2017-08-08T16:32:46Z,['0xe66d0c4' 499897]
235bd66f-8eba-46ca-8133-d3f0158279ba,RYR7HT,EIEBZ,B738,0x4CA741,LEAL,EIDW,['0000' '1031' '3143'],2017-08-08T13:19:45Z,2017-08-08T15:51:44Z,['0xe667c84' 511680]
2371a3a6-e2bf-4087-83b3-fedf85a7adde,BCY21G,EIRJD,RJ85,0x4CA5BE,EGLC,EIDW,['7734' '0000'],2017-08-08T14:45:23Z,2017-08-08T15:44:26Z,[497936 '0xe66bb3f']
23cb70be-45cb-4d45-b935-b5de40f5290c,EIN163X,EIDEN,A320,0x4CA294,EGLL,EIDW,['0000' '7745'],2017-08-08T12:29:27Z,2017-08-08T13:25:56Z,['0xe665a8a' 506599]
26075364-0fc9-40fe-aafb-fb0b5422f6e8,RYR3EV,EIEKG,B738,0x4CA805,GCRR,EIDW,['6276' '2000' '5450'],2017-08-08T11:14:08Z,2017-08-08T14:15:21Z,['0xe6631f5']
27c0100b-16a5-484c-9e91-f29c714d27e3,STK21GL,EIFAS,AT76,0x4CAAD7,EGPF,EIDW,['0000' '6223'],2017-08-08T07:33:26Z,2017-08-08T08:39:43Z,['0xe65cab8' 490037]
28e98651-a11c-4353-bd8c-482bc42cedcc,THY70K,TCJHT,B738,0x4BA914,LTBA,EIDW,['3225'],2017-08-08T04:30:24Z,2017-08-08T08:47:41Z,['0xe6579c6' 507593]
292c6876-75cb-4384-b1d2-929f0c8faeb4,RYR3MG,EIFIV,B738,0x4CA589,LEMG,EIDW,['0000' '5313' '6356'],2017-08-08T09:07:27Z,2017-08-08T12:08:06Z,['0xe65f4a3']
2974f1a5-82de-4bc1-b578-f3a171ed2e4d,STK83DR,EIFAX,AT76,0x4CAAEC,EGGD,EIDW,['0000' '4462'],2017-08-08T11:27:33Z,2017-08-08T12:26:20Z,['0xe66396e' 494745]
29ce9d30-939c-4496-8cda-ae6c02b322fb,RYR3FV,EIFZK,B738,0x4CAB6F,LEMD,EIDW,['0000' '5347'],2017-08-08T20:01:43Z,2017-08-08T22:30:15Z,['0xe67a685' 524614]
2a198338-a225-48f7-b6e9-1856a8f24bfc,RYR1JX,EIFRG,B738,0x4CA658,LFRS,EIDW,['0000' '7467'],2017-08-08T14:35:49Z,2017-08-08T15:57:30Z,['0xe66b6e6' 512404]
2bb6afb4-6d76-408c-9d64-5a5c049e0889,BAW834,GEUPZ,A319,0x400935,EGLL,EIDW,['0000' '7661' '7621'],2017-08-08T09:40:29Z,2017-08-08T10:51:27Z,['0xe660274' 507016]
2c6b0139-96f7-4f8c-939e-1e2f9048c046,RYR37PD,EIDAI,B738,0x4CA1BA,EHAM,EIDW,['0000' '6262'],2017-08-08T20:07:23Z,2017-08-08T21:27:50Z,['0xe67aab0' 524302]
2e0fd959-79d2-480a-8869-3dc416413aa2,EIN783,EIGAM,A320,0x4CA837,GCLP,EIDW,['0000' '6213' '5442'],2017-08-08T19:49:48Z,2017-08-08T23:59:38Z,['0xe679e0f' 517116]
2e439c09-9cc5-4503-a2eb-77fd371435f9,QTR019,NA,NA,0x06A0AC,OTHH,EIDW,['2746' '2227'],2017-08-08T02:05:32Z,2017-08-08T05:51:57Z,[500169]
2ee37fdb-f9a0-4f35-993c-6e7caed141e0,BEE5EH,GECOP,DH8D,0x405F79,EGHI,EIDW,['0000' '7740'],2017-08-08T05:41:56Z,2017-08-08T06:31:03Z,['0xe659bc7']
2f101373-246e-4e88-891a-2461a075f187,STK19L,EIFAX,AT76,0x4CAAEC,EGNM,EIDW,['0000' '4441'],2017-08-08T08:07:28Z,2017-08-08T09:08:05Z,['0xe65d9b2' 490729]
2f6bd8df-7614-4896-abee-15d32ec37103,STK29GL,EIFAS,AT76,0x4CAAD7,EGPF,EIDW,['0000' '7743'],2017-08-08T19:13:40Z,2017-08-08T20:08:11Z,['0xe67844a' 504644]
3133d759-e6b1-4421-85a0-44bf5308b6a5,RYR12K,EIFOH,B738,0x4CA5ED,EGKK,EIDW,['0000' '7302' '6312'],2017-08-08T15:02:34Z,2017-08-08T16:10:44Z,['0xe66ca7b' 512327]
317c9359-03b9-4776-8924-8b1a143937e3,ROU1928,CGHPE,B763,0xC058AF,CYYZ,EIDW,['5442' '0000'],2017-08-08T04:27:17Z,2017-08-08T05:28:48Z,[501905 '0xe64d723']
32d694b0-224c-46d4-959f-5e208b51ee6d,EIN40X,EICPH,A321,0x4CA117,LIRF,EIDW,['0000' '2000' '1255' '5773' '4460'],2017-08-08T09:51:51Z,2017-08-08T12:51:14Z,['0xe660804' 509433]
330bdccd-c6d7-4800-b15e-a749559b6acb,BAW830,GEUOA,A319,0x400936,EGLL,EIDW,['7306' '3452'],2017-08-08T13:19:51Z,2017-08-08T14:26:13Z,['0xe667943' 513065]
3339f8ff-704c-4723-80b7-f77d8a6473e6,AAL722,N290AY,A332,0xA2F591,KPHL,EIDW,['5474' '0000'],2017-08-08T06:04:21Z,2017-08-08T09:15:54Z,[508225 '0xe64db91']
346224db-df43-436f-94b6-e65befb9b774,EIN6AP,EIDEO,A320,0x4CA295,EBBR,EIDW,['0000' '4410' '7337'],2017-08-08T08:18:58Z,2017-08-08T09:54:09Z,['0xe65de90' 507207]
35408ed4-0177-480f-ae3d-eea6faa48dc8,RYR1ZN,EIEKL,B738,0x4CA80C,EDDB,EIDW,['0000' '1346' '4020' '3461'],2017-08-08T09:17:15Z,2017-08-08T11:36:47Z,['0xe65f90e' 510755]
368edf45-6e38-4079-b927-2f4b8c10065b,EIN10X,EIFNH,A333,0x4CA615,KJFK,EIDW,['0000' '5450'],2017-08-08T06:11:50Z,2017-08-08T07:19:04Z,['0xe65166f' 503830]
36afc34b-bb1f-4d37-b59c-1048e9d6d536,BEE2XB,NA,NA,0x405F79,EGHI,EIDW,['1423'],2017-08-08T17:54:35Z,2017-08-08T18:46:12Z,[508701]
37cc37b3-d14b-479e-81bb-128edb515622,EIN20T,EIDEI,A320,0x4CA281,EGCC,EIDW,['0000' '4225'],2017-08-08T07:18:41Z,2017-08-08T08:21:45Z,['0xe65c3f8' 503332]
3842fea3-849f-4e07-bc2d-aa8e0a0c5bf3,RYR6NF,EIDWJ,B738,0x4CA56F,LFOB,EIDW,['0000' '0673' '0156'],2017-08-08T07:42:33Z,2017-08-08T09:14:32Z,['0xe65ce64' 510288]
394d6b90-d0d0-40fc-8ec8-06c0cdb3bf31,EIN5HL,EIDEO,A320,0x4CA295,LEAL,EIDW,['0000' '1037'],2017-08-08T21:54:55Z,2017-08-08T23:59:58Z,['0xe67f20b' 523058]
3e93ee56-184d-44c3-8af6-e3262c472e2a,RYR11SZ,EIEKO,B738,0x4CA80F,GCLP,EIDW,['0000' '6261' '3251' '7470'],2017-08-08T19:24:36Z,2017-08-08T23:23:01Z,['0xe678c76' 524584]
3f55c55a-4791-41ec-837b-b8c375fb529f,TAY029V,TFBBJ,B734,0x4CC0DF,EBLG,EIDW,['0000' '0110'],2017-08-08T02:22:04Z,2017-08-08T03:46:21Z,['0xe6545a6' 504425]
3f56aade-2ff4-4062-8cf3-d2be2a8720d9,RYR5771,EIEXE,B738,0x4CAA60,EGPF,EIDW,['0000' '7674'],2017-08-08T07:38:17Z,2017-08-08T08:34:41Z,['0xe65ccc0' 512593]
3f63ebd1-b9a8-494f-b27a-f474fd899f7f,RYR7KF,EIESZ,B738,0x4CA981,LKPR,EIDW,['6622' '4111'],2017-08-08T14:15:29Z,2017-08-08T16:34:02Z,['0xe66a705' 522982]
3f9120f6-c477-40ab-8523-889f1d3e8c87,AFR17XX,EIRJW,RJ85,0x4CA5D9,LFPG,EIDW,['0656' '6337'],2017-08-08T08:16:53Z,2017-08-08T09:52:18Z,['0xe65d719' 490383]
40068e3e-d36b-4157-88b3-71775d630d4a,STK32X,EIFAT,AT76,0x4CAAD8,EGCC,EIDW,['0000' '4241' '3774' '2067'],2017-08-08T10:54:41Z,2017-08-08T11:49:54Z,['0xe6624f7' 494213]
40cce8da-f7a5-4a39-a4fe-535357d8f291,RYR70MF,NA,NA,0x4CA53D,EGSS,EIDW,['7671'],2017-08-08T10:12:46Z,2017-08-08T11:04:57Z,[510054]
4353e5ca-3244-47db-aac9-e9841e9b280f,RYR4TN,EIFZS,B738,0x4CABAB,EHAM,EIDW,['7342' '3417'],2017-08-08T12:34:30Z,2017-08-08T14:02:19Z,['0xe665d52' 510793]
443c898f-0457-4a3c-9af6-b5e7f390fc3d,RYR19MC,EIFIO,B738,0x4CA540,LFMK,EIDW,['2313' '3151'],2017-08-08T09:25:11Z,2017-08-08T11:21:54Z,[510658 '0xe65fb8d']
44f03627-beb2-4a99-9935-bfae6837b2e1,AFR11XX,EIRJW,RJ85,0x4CA5D9,LFPG,EIDW,['0000' '7561'],2017-08-08T13:49:34Z,2017-08-08T15:10:01Z,['0xe668d12' 496478]
465658f4-02a4-4a0d-a978-4c1fcb34c458,AFR16HR,NA,NA,0x4CA5DA,LFPG,EIDW,['5635'],2017-08-08T05:33:31Z,2017-08-08T06:50:58Z,[486388]
46a07106-6aff-4132-89b0-2d4022951d70,SAS2537,OYKAT,A320,0x45AC34,EKCH,EIDW,['0000' '6203' '2510'],2017-08-08T16:49:38Z,2017-08-08T18:50:20Z,['0xe671ab0' 522966]
46fefd86-4230-4aa2-8ad4-66a9bf61e236,EIN14Y,EIDEK,A320,0x4CA27F,EGLL,EIDW,['0000' '7733'],2017-08-08T05:38:35Z,2017-08-08T06:49:21Z,['0xe65998b' 503559]
4818af50-a397-450e-9066-dd6d6ebcb31a,RYR3HE,EIEGA,B738,0x4CA7B6,EGSS,EIDW,['7752'],2017-08-08T17:27:47Z,2017-08-08T18:24:04Z,[517119 '0xe6736e5']
49274bf2-b18c-490e-aaf7-a4c025c99f27,TOM7BL,CFEAK,B738,0xC00A9B,LEPA,EIDW,['0000' '5576'],2017-08-08T08:54:09Z,2017-08-08T11:28:04Z,['0xe65ee9f' 499470]
4a5b35b4-4df9-4496-ad9d-9f91933926e7,EIN124,EIDUO,A332,0x4CA5C6,KORD,EIDW,['5441' '0000'],2017-08-08T09:35:37Z,2017-08-08T11:02:31Z,[508533 '0xe6559bc']
4a8c56ce-7d67-4bca-a7d0-98b2452f3f80,EIN52J,EIDEI,A320,0x4CA281,LFPG,EIDW,['0000' '7556' '6333'],2017-08-08T11:36:42Z,2017-08-08T13:05:36Z,['0xe663ed2' 503301]
4a9786be-9a67-4a29-a9b8-7e9fdafec820,RYR9EF,EIDAI,B738,0x4CA1BA,EGKK,EIDW,['5437' '6346'],2017-08-08T13:20:41Z,2017-08-08T14:22:37Z,['0xe666d90' 510834]
4ad4a314-f050-4bfb-b1d6-f1c4e3840555,RYR1443,EIEBV,B738,0x4CA73D,EGGP,EIDW,['7315' '1432'],2017-08-08T12:39:59Z,2017-08-08T13:20:56Z,['0xe6665c3' 512278]
4b73b325-212a-4fec-a2be-ec6787041e3a,RYR9MN,EIFZJ,B738,0x4CAB6E,EHAM,EIDW,['0000' '7332'],2017-08-08T08:01:25Z,2017-08-08T09:41:32Z,['0xe65d6e8' 509697]
4b7e6fc5-57c9-4b38-a293-6f29509bea81,STK3217,EICBK,AT43,0x4CA03B,EGNS,EIDW,['0000' '4451'],2017-08-08T16:20:50Z,2017-08-08T16:44:47Z,['0xe6704fe' 501375]
4da29fe3-ca54-4659-8ec8-da646ef2f348,FIN7WH,OHLKL,E190,0x461E1B,EFHK,EIDW,['0000' '1423'],2017-08-08T13:25:05Z,2017-08-08T16:17:32Z,['0xe6683fe' 513000]
4da73b99-16fe-4b60-ad56-ef64be02d155,EIN515,EIFNJ,A320,0x4CA63B,LFML,EIDW,['0000' '6752' '4454'],2017-08-08T07:41:58Z,2017-08-08T09:57:03Z,['0xe65ce29' 506318]
4f3e4695-917a-4a2c-9c36-2bdcb3826a00,EIN799,EIDEI,A320,0x4CA281,LTBJ,EIDW,['0000' '3231' '3421'],2017-08-08T20:01:45Z,2017-08-08T23:59:58Z,['0xe67a6b7' 517741]
505e4c21-eb33-44ac-9d06-46aa6fbc634c,BAW84DW,GEUPO,A319,0x4008AE,EGLL,EIDW,['0000' '7635'],2017-08-08T12:26:57Z,2017-08-08T13:31:07Z,['0xe6655c2' 511804]
51660cf4-0224-4cd8-af43-ff855e4f7d48,RYR225,EIFEI,B738,0x4CA33E,EGSS,EIDW,['7303' '2720' '7777'],2017-08-08T14:08:10Z,2017-08-08T15:00:38Z,['0xe669bd8' 520734]
5298b0a7-7f23-4c91-a35e-9e6da8ef1aec,TOM44P,CFEAK,B738,0xC00A9B,LGZA,EIDW,['0000' '2021' '7525'],2017-08-08T18:30:33Z,2017-08-08T22:13:25Z,['0xe676543' 502584]
57b801f0-09a3-443a-a5bc-ec53d2526be7,RYR7EK,EIDPT,B738,0x4CA4F7,EGGP,EIDW,['0000' '5422' '1462'],2017-08-08T19:26:08Z,2017-08-08T20:03:19Z,['0xe678d85' 526284]
57f19f14-b94b-462a-bc9d-d99680068090,EDI585,EIDUZ,A333,0x4CA5C7,LEMG,EIDW,['0000' '4633' '7444'],2017-08-08T10:21:21Z,2017-08-08T13:15:52Z,['0xe66169a' 511230]
58c6ff20-c8f2-4a4c-bc06-d5eb93a7b463,DLH6LL,DAISR,A321,0x3C6672,EDDF,EIDW,['0000' '0632' '6657' '2000'],2017-08-08T14:15:29Z,2017-08-08T16:03:10Z,['0xe66a78a' 518654]
5957746c-e036-45b7-ad00-23d781f5865c,STK43BZ,EIFAT,AT76,0x4CAAD8,EGPD,EIDW,['0000' '7637'],2017-08-08T14:53:12Z,2017-08-08T16:08:05Z,['0xe66c3a3' 497899]
5966436f-e1c2-4948-bd58-f807cb02e974,STK3213,EIEHH,AT43,0x4CA7D6,EGNS,EIDW,['0000' '3163'],2017-08-08T09:46:24Z,2017-08-08T10:08:04Z,['0xe660584']
5b45e0ba-cf65-4f95-b01d-0e34b1d39ab7,SAS4603,LNTUK,B737,0x47834B,ENGM,EIDW,['1431'],2017-08-08T16:26:11Z,2017-08-08T18:28:04Z,['0xe6708d4' 522138]
5b7a5a72-74a2-4dbb-8f52-2296c7bec565,STK5K,NA,NA,NA,EIKY,EIDW,['5421'],2017-08-08T13:14:25Z,2017-08-08T13:57:06Z,[496744]
5b7ea99c-ae6b-4c3e-9b02-eaf8b07c3b41,AIZ921,4XBAU,B753,0x738481,LLBG,EIDW,['0000' '7256' '4704'],2017-08-08T11:57:53Z,2017-08-08T17:07:14Z,['0xe664ab4' 519833]
5be0801d-6ab2-4709-b824-e6407ea93864,EIN118,EILBS,B752,0x4CAAFA,KIAD,EIDW,['5423' '0000'],2017-08-08T02:57:56Z,2017-08-08T04:00:09Z,[498943 '0xe649be3']
5c453084-71a0-46ec-b1c8-98b5f6e2679a,RYR33CY,EIFIO,B738,0x4CA540,LIPH,EIDW,['0000' '0221' '3121' '2277' '6201'],2017-08-08T16:52:27Z,2017-08-08T19:23:22Z,['0xe671caf' 521024]
