flight_id,timestamp,longitude,latitude,altitude,distance_flown,distance_arp,sequence_number,type,holding_id,bearing,quadrant,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades
aa822ec7-9687-4d22-84de-30238b75a527,2017-08-04T01:31:04Z,-7.296913084055138,53.1805008759084,20373.2076195016,341.1477595285646,39.69894908332377,1,P40,NA,68.20913393038018,I,TSC234,CGTSW,A310,0xC078BF,CYUL,EIDW
26e3bd95-ca9e-411c-a526-2b5dea7bb6b3,2017-08-04T03:23:54Z,-5.440038541389123,52.98256041634177,10622.641444502638,487.3886283564348,39.89934356685448,1,P40,NA,311.69430839938246,IV,SRR6528,OYSRM,B762,0x45CE4D,EDDK,EIDW
0736abda-41c4-4793-9b93-37a2e46a891a,2017-08-04T03:33:56Z,-7.322560038518779,53.21621307616169,12780.853482828277,343.1208647622363,39.82979824417556,1,P40,NA,71.55108152325772,I,EIN13W,EIEDY,A333,0x4CA782,KBOS,EIDW
629de70d-38cc-4316-a65a-a95734e8e719,2017-08-04T03:47:55Z,-7.193153389037639,53.061053235870496,11963.05290336189,340.5657510997049,39.70078419177773,1,P40,NA,56.58403769982783,I,EIN13R,EILBR,B752,0x4CAAF9,KBDL,EIDW
6dcb13f8-1d30-4942-88d1-1b143631c4d2,2017-08-04T03:54:59Z,-7.208107701732136,53.77158781633145,16107.88911741637,343.8809118873293,39.59476680581798,1,P40,NA,121.73546737268839,II,EIN1KP,EIELA,A333,0x4CA842,KJFK,EIDW
27487d85-77bf-4819-a7cd-a5c23282805e,2017-08-04T04:09:53Z,-5.170879261609563,53.470121707181754,11379.086762296878,437.12753523340064,39.54134535229782,1,P40,NA,266.189378148918,III,TAY029V,TFBBJ,B734,0x4CC0DF,EBLG,EIDW
930eb14f-8793-4a74-afb5-0c9496e8679a,2017-08-04T04:11:15Z,-5.167890005344376,53.50137549787896,14525.772303308195,147.2650701231676,39.81682550853106,1,P40,NA,263.50444660007355,III,BCS2882,DAEAF,A306,0x3C5426,EGNX,EIDW
e0fe4ec4-87b5-4f0b-bfe2-3a464618d543,2017-08-04T04:51:10Z,-7.218328505789653,53.772711268956996,14037.64265911653,321.34754827863605,39.93998308425243,1,P40,NA,121.53507399396312,II,EIN1MN,EIEWR,A332,0x4CA139,CYYZ,EIDW
4ad6a52e-c151-4a81-aa86-c3056cb235fe,2017-08-04T05:04:53Z,-7.218781974278066,53.77304442777253,17758.05924142391,324.2687656128512,39.96421554734384,1,P40,NA,121.54706847686828,II,EIN122,EIFNH,A333,0x4CA615,KORD,EIDW
09a46cd7-5c10-4c7d-8c32-0685fffe4906,2017-08-04T05:07:07Z,-7.218628466444107,53.77227550001873,20000,323.0397210228153,39.93539749209449,1,P40,NA,121.49479617276393,II,ROU1928,CFMWY,B763,0xC02205,CYYZ,EIDW
