flight_id,timestamp,longitude,latitude,altitude,distance_flown,distance_arp,sequence_number,type,holding_id,bearing,quadrant,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades
62c18f3a-e8f7-4125-9136-967ce861276e,2017-08-02T06:19:03Z,-7.083144969452618,52.973260159841765,13694.793019759483,337.6339553363698,39.82403609312656,1,P40,NA,47.13504196827057,I,UAL152,N17122,B752,0xA11F9D,KORD,EIDW
2f81cd55-9d17-46fd-af85-817d64cc30b1,2017-08-02T06:20:39Z,-5.235478502848185,53.67225831896842,21000,128.927489012263,39.97948364863397,1,P40,NA,248.2578526670169,III,RYR153,NA,NA,0x4CA2C3,EGNM,EIDW
ec2cd94d-8576-49b6-ad4d-d03b79c4faa8,2017-08-02T06:20:42Z,-5.228981308547797,53.65049361400251,19663.733503652726,136.09265212506,39.73174511252851,1,P40,NA,250.13925416056873,III,RYR153,EIDLF,B738,0x4CA2C3,EGNM,EIDW
120e6a14-901f-4ccf-b664-23f24c779807,2017-08-02T06:24:20Z,-5.263762640192148,53.69853855735431,20443.07689579792,227.20607368115296,39.67038133268024,1,P40,NA,245.5755019960478,III,RYR2TB,NA,NA,0x4CA259,EGGW,EIDW
0ff10b0d-3905-4516-92eb-33bc57eedcad,2017-08-02T06:24:27Z,-5.238404807073332,53.66476450869397,20823.85254394218,228.1619899553015,39.71745932203572,1,P40,NA,248.80311650755326,III,RYR2TB,EIDHD,B738,0x4CA259,EGGW,EIDW
4444c68e-a6b8-4eec-80b3-5750b0519921,2017-08-02T06:27:04Z,-5.401081022327076,53.009557774253864,12000,209.43052354174458,39.932296768800065,1,P40,NA,308.6380436712102,IV,EIN14Y,EIDEM,A320,0x4CA293,EGLL,EIDW
4d4100ba-5e06-4e1c-8dba-923eb8ec56bc,2017-08-02T06:29:30Z,-5.250516330749642,53.6862243516785,14000,246.7482856265904,39.80414306967188,1,P40,NA,246.83734154720642,III,RYR203,EIDHO,B738,0x4CA27C,EGSS,EIDW
d74985fa-9704-4754-8b25-203c92ae3013,2017-08-02T06:31:48Z,-5.24530623430738,53.67485833770536,19422.82593445042,153.35150082513502,39.71258638702627,1,P40,NA,247.85309758311215,III,BEE3KH,GFBEL,E195,0x405B8C,EGCN,EIDW
a354037d-c1d8-4195-90d3-2238053a1ff5,2017-08-02T06:32:50Z,-5.40669264142446,53.01348851969165,15129.1762869166,211.2338636851255,39.62600258063671,1,P40,NA,308.55039393559696,IV,BEE5EH,GJECO,DH8D,0x400E8C,EGHI,EIDW
c5135805-2477-498d-ac66-d32d71ae6a9e,2017-08-02T06:40:01Z,-6.8664712905337355,52.86664249756577,13187.86942234665,361.7212338654846,39.691779688095515,1,P40,NA,32.64633087631404,I,EIN13J,EILBS,B752,0x4CAAFA,KBOS,EIDW
eae87cd1-7fe4-4934-b0b0-03c9b5ea5d8f,2017-08-02T06:47:15Z,-7.203281301761515,53.78571753144443,13729.536133191685,316.7054725748093,39.903613627324894,1,P40,NA,122.90610304413121,II,EIN10X,EIEDY,A333,0x4CA782,KJFK,EIDW
5218b3f0-f43c-460a-a0bd-b1fdbad8859c,2017-08-02T06:47:23Z,-7.197932135737327,53.06029614774434,15355.955372013586,322.63638139619854,39.87027322188226,1,P40,NA,56.662559945238456,I,AAL208,N379AA,B763,0xA4553B,KORD,EIDW
7b66da41-6653-4e59-9f56-cd2745f69903,2017-08-02T06:50:11Z,-5.265938285043611,53.70014676611068,20628.460778785782,657.8818774076277,39.63988279359733,1,P40,NA,245.40018833386347,III,SWR410,HBIJE,A320,0x4B160E,LSGG,EIDW
8f830956-8b71-4913-8785-9ededbf4ac23,2017-08-02T06:51:16Z,-5.404609653971376,53.011347544421106,15125.275054684329,208.30233389296552,39.765252144770926,1,P40,NA,308.62923466056645,IV,BAW84W,GEUYV,A320,0x406AE2,EGLL,EIDW
8a908b7a-72dd-4e2c-bd55-2138e36b7296,2017-08-02T06:52:17Z,-5.257161655081002,53.68727609345861,20904.105395600138,253.73232530213505,39.61134895879299,1,P40,NA,246.61305192544057,III,NJE894M,NA,NA,0x491255,EGLC,EIDW
bb8346f9-367c-43be-a47e-7d3a3874dba4,2017-08-02T06:56:19Z,-5.291815853009566,53.73844409475128,21560.96922900945,265.20659328048106,39.836770658486465,1,P40,NA,241.8151447622632,III,CFE9TB,GLCYP,E190,0x40658A,EGLC,EIDW
6cc5d230-f1d1-433b-869d-1fe66708932f,2017-08-02T06:56:58Z,-5.249399701600909,53.66048384075451,19932.433780674895,108.13718445117216,39.25866042225028,1,P40,NA,248.9371526189093,III,RYR553,EIEMK,B738,0x4CA853,EGCC,EIDW
