flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
0b2600ae-8bdb-4e9b-aa03-c766554113aa,DLH978,NA,NA,0x3C6653,EDDF,EIDW,['2562'],2017-08-04T08:30:17Z,2017-08-04T10:10:27Z,[373867]
0bea5f79-37d8-4691-bd2a-74fb9b0cec5b,EIN543,EIDEN,A320,0x4CA294,LFMN,EIDW,['0000' '4012' '6376' '3140' '3111'],2017-08-04T08:18:55Z,2017-08-04T11:20:25Z,['0xe590bc8' 367496]
0c0eb76b-06a6-4399-b220-dd9f89fc759b,VLG27VN,ECMGE,A320,0x344698,LEBL,EIDW,['1013' '3162' '5724'],2017-08-04T11:10:03Z,2017-08-04T13:29:49Z,['0xe595fe9' 371880]
0d448f03-8599-4dba-b64a-67f200dce180,LOG9TP,GRJXM,E145,0x400DE0,EGPE,EIDW,['0171'],2017-08-04T09:58:03Z,2017-08-04T10:39:41Z,['0xe593984']
0d69d19f-695a-4348-b557-cdd7daab7543,EIN69Y,NA,NA,0x4CA214,EDDL,EIDW,['2553'],2017-08-04T19:39:10Z,2017-08-04T21:08:27Z,[376806]
0dffb166-b58f-458e-8e4a-17562fff090a,RYR1557,EIDWV,B738,0x4CA622,EGCC,EIDW,['0000' '0161' '6757'],2017-08-04T16:58:05Z,2017-08-04T17:55:35Z,['0xe5a655f' 384591]
0e58fe1d-34ea-4383-95a7-fd64388552f9,BEE5EH,NA,NA,0x400DF7,EGHI,EIDW,['7636'],2017-08-04T09:13:02Z,2017-08-04T10:13:32Z,[374509]
0f8a22f6-ab63-46ee-bfd4-c4fc0fe2e623,RYR633,EIFIO,B738,0x4CA540,EKCH,EIDW,['0000' '2051' '6240'],2017-08-04T13:15:45Z,2017-08-04T15:28:11Z,['0xe59b2fa' 381781]
1136444b-a31b-4a5d-b07b-40cda094b509,RYR293,EIEKT,B738,0x4CA813,EGSS,EIDW,['0000' '5425'],2017-08-04T20:21:25Z,2017-08-04T21:17:59Z,['0xe5aff20' 389586]
1335683d-49e8-4dd8-a537-98e23a0d21b2,EIN27Y,EIDEE,A320,0x4CA214,EGBB,EIDW,['0000' '0157'],2017-08-04T14:59:39Z,2017-08-04T15:54:39Z,['0xe5a032c' 380521]
151b5bf6-cb10-4290-ac24-2530c3870c98,RYR7GV,EIEKL,B738,0x4CA80C,LPPT,EIDW,['0000' '4731' '2000' '5430' '3131'],2017-08-04T16:46:44Z,2017-08-04T19:03:57Z,['0xe5a5d4c' 387871]
156955e1-fc4d-40de-a615-7ff93b803a40,RYR5WL,EIFIE,B738,0x4CA376,EGGW,EIDW,['0000' '7755'],2017-08-04T19:21:11Z,2017-08-04T20:24:41Z,['0xe5ad426' 390379]
1628ded7-cf22-4da7-a8d7-4b912fc9ce0b,EIN359K,EIDVH,A320,0x4CA640,EDDS,EIDW,['0000' '0137' '4745' '5473'],2017-08-04T14:57:12Z,2017-08-04T17:32:08Z,['0xe5a018c' 373520]
16a85ab4-fc92-4987-ba62-d8293246d2d4,STK3343,EIFSL,AT76,0x4CA6B2,EGJJ,EIDW,['0000' '1227' '3772'],2017-08-04T12:31:42Z,2017-08-04T14:10:06Z,['0xe5993fc' 360440]
16e3b6d0-eb64-4469-b0a4-7c850e5aa42c,RYR7NE,EIFRG,B738,0x4CA658,LROP,EIDW,['0000' '5423' '4507' '3601' '6611' '3460'],2017-08-04T18:09:53Z,2017-08-04T22:39:19Z,['0xe5a9e68' 388447]
18b755ed-2096-4663-a6d0-f46d41f6c06d,EIN124,ECLZO,B763,0x344508,KORD,EIDW,['5416'],2017-08-04T08:48:01Z,2017-08-04T10:01:59Z,[366242 '0xe5868ea']
19640913-df22-4705-a398-92e0ec4f0b5e,BMS4QR,YRBMI,B738,0x4A09A9,LRCL,EIDW,['0000' '' '5423' '3123' '2255'],2017-08-04T08:41:41Z,2017-08-04T12:14:56Z,['0xe59163d' 372071]
1a00c296-de7f-4065-8001-ba40f289b637,EIN53R,EICVA,A320,0x4CA13D,LFBO,EIDW,['0000' '2302'],2017-08-04T14:17:09Z,2017-08-04T16:40:14Z,['0xe59e23b' 376828]
1aaffeff-4833-4adc-80aa-83cc5758bd28,AFR11XX,EIRJN,RJ85,0x4CA51D,LFPG,EIDW,['0000' '5614' '5447'],2017-08-04T13:25:21Z,2017-08-04T15:08:12Z,['0xe59ba1b' 361235]
1b81170a-bcd6-4087-8e75-3f87a1a0b80a,BCY23B,EIRJU,RJ85,0x4CA520,EGLC,EIDW,['0000' '7306'],2017-08-04T16:37:53Z,2017-08-04T17:48:45Z,['0xe5a5384' 365495]
1b864022-2fac-4b01-921c-2a63871315cf,EIN34Y,EIGAM,A320,0x4CA837,LSZH,EIDW,['3060' '5714'],2017-08-04T19:44:06Z,2017-08-04T21:55:28Z,['0xe5ae43b' 386542]
1c7f8ec8-c6e8-4e31-b2b4-3000d829632a,EIN15M,EIEDS,A320,0x4CA770,EGLL,EIDW,['3154' '5304'],2017-08-04T07:50:04Z,2017-08-04T09:00:44Z,['0xe58fbf9' 371821]
1cbb8531-555b-47bd-bac9-ba204950cd52,RYR2TB,NA,NA,0x4CA259,EGGW,EIDW,['7736'],2017-08-04T05:44:43Z,2017-08-04T06:34:32Z,[376406]
1da174e1-317e-4416-bfce-f07b7e2f3a36,RYR9GA,NA,NA,0x4CA9C1,EGCC,EIDW,['1434'],2017-08-04T14:55:56Z,2017-08-04T15:27:02Z,[386671]
1ddf07f5-7d1a-47a0-875f-0832b3734857,EIN4YA,EIDVN,A320,0x4CA947,EDDM,EIDW,['6670'],2017-08-04T18:18:18Z,2017-08-04T20:53:24Z,['0xe5aa401' 377039]
1f63912b-7939-4736-b87c-676e434fe66c,ETD72E,A6EYU,A332,0x896399,OMAA,EIDW,['1752'],2017-08-04T23:11:58Z,2017-08-04T23:59:52Z,['0xe5b5729']
2018c240-8b3f-4e5c-98da-10cdc4e14975,STK85DR,EIFNA,AT76,0x4CA607,EGGD,EIDW,['0000' '0207' '0167'],2017-08-04T15:09:12Z,2017-08-04T16:14:09Z,['0xe5a08f2' 363407]
218dc06b-32bc-45e8-b9ee-20fe87446e4f,BCY553,EIFWA,SU95,0x4CA6C5,LFBT,EIDW,['0000' '2302' '0142'],2017-08-04T15:50:21Z,2017-08-04T17:35:02Z,['0xe5a2e45']
2256e021-b95c-4442-ab6e-6643a45369de,RYR8ND,EIEFG,B738,0x4CA762,EPKK,EIDW,['0000' '2004' '3131'],2017-08-04T19:55:22Z,2017-08-04T22:57:34Z,['0xe5aecb9' 386809]
235e8662-1d8b-4955-93c4-e719357d04ac,RYR10YM,EIFOE,B738,0x4CA5EA,EGCC,EIDW,['0000' '5431'],2017-08-04T21:34:15Z,2017-08-04T22:18:11Z,['0xe5b2c17' 389543]
2473758f-1782-4bc0-95f3-4b92da5caddb,RYR98RK,EIFOF,B738,0x4CA5EB,LHBP,EIDW,['0000' '4241' '3572' '3440' '2357' '4437'],2017-08-04T15:19:08Z,2017-08-04T18:36:20Z,['0xe5a1406' 390421]
24d381bf-083c-43f7-a5a9-dfb1a847d9a6,RYR76F,EIFRX,B738,0x4CA6D3,EGCC,EIDW,['0000' '0152'],2017-08-04T17:38:12Z,2017-08-04T18:25:52Z,['0xe5a8533' 386078]
256ba5d0-f38a-4a90-befd-884023e022f9,STK83DR,EIFNA,AT76,0x4CA607,EGGD,EIDW,['0000' '4464' '7520' '6330'],2017-08-04T11:23:45Z,2017-08-04T12:21:30Z,['0xe5968f5' 359314]
258a962e-ddee-464b-a8e7-1df4e1a7e858,RYR9FX,EIDLJ,B738,0x4CA2D6,EGPH,EIDW,['1427'],2017-08-04T13:29:59Z,2017-08-04T14:34:18Z,['0xe59bcea' 380638]
26757daf-a9c0-4643-8b92-18f0f290b72c,EIN20T,EIDEO,A320,0x4CA295,EGCC,EIDW,['0000' '6202'],2017-08-04T07:07:18Z,2017-08-04T08:16:30Z,['0xe58ebde' 368405]
26e3bd95-ca9e-411c-a526-2b5dea7bb6b3,SRR6528,OYSRM,B762,0x45CE4D,EDDK,EIDW,['4101' '0000'],2017-08-04T02:04:21Z,2017-08-04T03:40:57Z,[345767 '0xe586132']
2706c464-4353-4543-a039-4e03ee62e6d7,CFE71E,GLCYT,E190,0x406B6D,EGLC,EIDW,['0161'],2017-08-04T19:43:53Z,2017-08-04T20:49:08Z,['0xe5adfbb' 388944]
2732f81d-e57a-4961-936f-1292c7f7427a,STK19L,EIFNA,AT76,0x4CA607,EGNM,EIDW,['0000' '5573' '6321'],2017-08-04T07:32:07Z,2017-08-04T08:33:35Z,['0xe58f64b']
27487d85-77bf-4819-a7cd-a5c23282805e,TAY029V,TFBBJ,B734,0x4CC0DF,EBLG,EIDW,['0000' '0101'],2017-08-04T02:56:21Z,2017-08-04T04:30:35Z,['0xe587eef' 369016]
27f1dfd7-c620-4149-acbc-4f40dc86abb7,IBS3792,ECLYM,A320,0x344498,LEMD,EIDW,['0000' '4632' '7465' '2000'],2017-08-04T06:22:29Z,2017-08-04T09:28:35Z,['0xe58d973' 365013]
28180d1a-3c5b-4892-83c8-9c8d77a72c1d,BEE2CK,GJECY,DH8D,0x401153,EGTE,EIDW,['7632'],2017-08-04T17:12:39Z,2017-08-04T17:54:46Z,['0xe5a7185']
28570b50-e9e8-458e-a091-2050ff51886e,BAW85Q,NA,NA,0x40087C,EGLL,EIDW,['7720'],2017-08-04T18:26:08Z,2017-08-04T19:11:57Z,[386266]
28fca2b7-50da-44b1-92e0-f05d6a0c93be,EIN12G,EIGAJ,A333,0x4CA7D8,KMCO,EIDW,['5402' '0000' ''],2017-08-04T07:48:04Z,2017-08-04T08:59:26Z,[366601 '0xe5843b2']
290ff773-1a71-4e5b-9669-0e17a5343d45,EIN17R,NA,NA,0x4CA770,EGLL,EIDW,['4465'],2017-08-04T18:11:20Z,2017-08-04T19:00:02Z,[380736]
2a11abea-35c6-4114-a6ad-f723f54f6daf,EIN6AP,NA,NA,0x4CA5C8,EBBR,EIDW,['4403'],2017-08-04T08:29:18Z,2017-08-04T09:52:12Z,[372365]
2a8c84f1-108e-4f5a-a829-812418b2d409,RYR665,EIDLX,B738,0x4CA303,EGBB,EIDW,['0000' '5474'],2017-08-04T11:41:08Z,2017-08-04T12:32:49Z,['0xe59713f' 376793]
2b6a4abb-86e0-444c-ab7e-f5225b8eea5e,RYR7KF,EIESZ,B738,0x4CA981,LKPR,EIDW,['0000' '6621' '2272'],2017-08-04T14:00:48Z,2017-08-04T16:49:55Z,['0xe59d532' 388630]
2d10e6cb-f1d4-42f6-91ad-8de3470e98e5,ABR404,EISTA,B733,0x4CA83F,LPFR,EIDW,['5402'],2017-08-04T22:32:08Z,2017-08-04T23:59:50Z,['0xe5b4e2f']
2d5becf3-7af0-440f-9a93-dd4863df1acf,RYR8YN,EIFTS,B738,0x4CA78D,LEMG,EIDW,['0000' '4611' '7466'],2017-08-04T19:48:56Z,2017-08-04T22:34:33Z,['0xe5ae834' 392845]
2da64280-efca-4f0b-ba67-8d4b1bf9808c,EIN43P,EIDEB,A320,0x4CA212,LIMC,EIDW,['0000' '0457' '5756'],2017-08-04T20:47:20Z,2017-08-04T23:12:29Z,['0xe5b0f73' 387076]
2e096288-37d6-4ab2-b9f5-86e2806c6792,RYR3105,EIENK,B738,0x4CA8D6,EHAM,EIDW,['0000' '6273'],2017-08-04T16:39:43Z,2017-08-04T18:21:21Z,['0xe5a579d']
2f23f57c-ef80-49c7-9424-0de01894a720,ABR404,NA,NA,NA,LPFR,EIDW,['5402'],2017-08-04T22:41:26Z,2017-08-04T23:50:27Z,[394342]
3052b21a-4c2e-4619-85b1-f735bbbf5896,RYR663,EIFOE,B738,0x4CA5EA,EGBB,EIDW,['0000' '6222' '6344'],2017-08-04T07:03:07Z,2017-08-04T08:13:35Z,['0xe58ea57' 376148]
31375957-4ed7-4545-a85e-b2f73da29fc8,EIN33L,EICVA,A320,0x4CA13D,EDDT,EIDW,['0000' '1341' '2207'],2017-08-04T20:35:37Z,2017-08-04T22:56:00Z,['0xe5b0676' 387842]
31bf1ef8-79a8-471b-96d4-9e245ca826bb,IBK1762,NA,NA,NA,KSWF,EIDW,['5417'],2017-08-04T07:35:08Z,2017-08-04T08:35:46Z,[367156]
3233c2d4-55d8-46f0-a96d-e9efdc15e24b,NAX2NU,LNNGD,B738,0x4787B3,ENGM,EIDW,['1415'],2017-08-04T16:52:30Z,2017-08-04T18:56:53Z,['0xe5a6027' 368552]
325a5e85-15b3-4165-aeaa-c2c5e86249bb,RYR773B,EIESS,B738,0x4CA97A,LIRA,EIDW,['0000' '0217' '5714' '5722' '2004'],2017-08-04T19:09:29Z,2017-08-04T22:00:47Z,['0xe5acaf7' 390581]
32688bfe-b56b-4476-92d7-0c5234d26afc,ETD72E,NA,NA,0x89613E,OMAA,EIDW,['3231'],2017-08-04T02:32:08Z,2017-08-04T06:39:57Z,[364488]
32812aa7-ecbe-4240-a098-4e93e95b08b4,RYR1ZN,EIFZK,B738,0x4CAB6F,EDDB,EIDW,['1367' '3104' '2026'],2017-08-04T09:06:11Z,2017-08-04T11:34:07Z,['0xe592172' 375376]
33118694-3317-4423-b78b-d74855c9e596,STK23GL,EIFAT,AT76,0x4CAAD8,EGPF,EIDW,['0000' '6353' '6461' '7640' '2025'],2017-08-04T07:13:54Z,2017-08-04T11:43:34Z,['0xe58eef7' 354290 '0xe595528' 358205]
339504be-3ca4-467c-9af5-421b5e5abceb,STK3213,NA,NA,0x4CA7D6,EGNS,EIDW,['3166'],2017-08-04T09:44:32Z,2017-08-04T10:05:42Z,[358236]
33a3737c-8186-409e-bd0d-a7d43cef01f5,RYR32SL,EIFZW,B738,0x4CABAE,EGKK,EIDW,['7646' '1016'],2017-08-04T18:25:32Z,2017-08-04T19:22:49Z,[391434 '0xe5a9e72']
344a57df-44bb-4d3f-be98-2d969c427e38,RYR6PD,EIDCY,B738,0x4CA24D,EYKA,EIDW,['0000' '2010' '5440'],2017-08-04T13:02:56Z,2017-08-04T16:38:51Z,['0xe59a9a4' 386259]
34a6da06-128c-4f0d-8f71-e3b3cb7f1dca,STK3287,EIFNA,AT76,0x4CA607,EGGD,EIDW,['0000' '7754' '4442'],2017-08-04T18:50:24Z,2017-08-04T19:55:39Z,['0xe5abdaf' 369195]
35163fbe-93e2-4451-b09a-1967e7103ea6,EIN1TC,EIEAV,A333,0x4CA74E,KEWR,EIDW,['0000' '5414'],2017-08-04T04:29:08Z,2017-08-04T05:41:25Z,['0xe57ea65' 365171]
354bbb5d-cd14-447b-9eb9-27c23b0d89b7,NJE317M,NA,NA,0x491257,EGWU,EIDW,['1453'],2017-08-04T13:53:02Z,2017-08-04T14:51:57Z,[389675]
35fb75eb-dbb3-4718-a714-89511c03d0e1,STK43D,EIEHH,AT43,0x4CA7D6,EIDL,EIDW,['5471'],2017-08-04T17:15:41Z,2017-08-04T18:02:22Z,[366250 '0xe5a788a']
368a8b1b-e8de-43e3-aa15-c4ed4914d620,AAL722,N282AY,A332,0xA2D580,KPHL,EIDW,['0000' '2000' '5416'],2017-08-04T06:50:36Z,2017-08-04T09:37:20Z,['0xe58450d' 372960]
36bd833b-ceb5-4caf-a98f-c9faff7a1927,STK55YA,EIFAU,AT76,0x4CAAD9,EGPH,EIDW,['0000' '6206'],2017-08-04T14:22:48Z,2017-08-04T15:44:11Z,['0xe59e6b1' 362224]
37ed0a02-3bb8-4d05-aa50-693ab00b6a65,FMY8040,NA,NA,0x3AABFF,EHAM,EIDW,['7334'],2017-08-04T11:22:48Z,2017-08-04T13:19:37Z,[358739]
39377eb6-c205-4276-ad87-7ac87dea39f6,AAL724,N280AY,A332,0xA2CE12,KCLT,EIDW,['0000' '2000' '5421'],2017-08-04T05:07:42Z,2017-08-04T06:16:41Z,['0xe580b8e' 368480]
39c2adee-550c-4f68-9466-5935298e593b,RYR2PQ,EIENI,B738,0x4CA8D4,LEBL,EIDW,['0000' '1035'],2017-08-04T09:02:12Z,2017-08-04T11:40:55Z,['0xe591fc1' 382409]
3aae8383-47c7-475e-9a17-a655f7f4c05c,BEE5EH,GJECK,DH8D,0x400DF7,EGHI,EIDW,['0000' '7636'],2017-08-04T09:13:39Z,2017-08-04T10:09:04Z,['0xe5924f7']
3b4baef4-dfb2-410d-a37d-ab69bebc3f09,RYR12K,EIDAK,B738,0x4CA1C2,EGKK,EIDW,['1430' '6753'],2017-08-04T14:32:54Z,2017-08-04T15:36:46Z,['0xe59d623' 382221]
3b96121a-496e-444a-af65-50148bd3fc44,RYR49WY,EIDAK,B738,0x4CA1C2,EVRA,EIDW,['0000' '4356' '1070'],2017-08-04T20:07:28Z,2017-08-04T23:03:24Z,['0xe5af5a9' 391430]
3c89fda6-5df7-455b-8bea-d5d5da48ac0f,REV73A,GEGLT,C310,0x401E92,EGNX,EIDW,['0000' '1476'],2017-08-04T07:37:00Z,2017-08-04T08:43:34Z,['0xe58f91c']
3cd20770-f726-4da4-8612-354f3ac970e8,BCY19F,EIRJT,RJ85,0x4CA51F,EGLC,EIDW,['0000' '7721'],2017-08-04T12:55:36Z,2017-08-04T14:11:42Z,['0xe59a223' 360357]
3d4310f1-b930-4862-9e55-9e9d52ce0fd7,RYR14Y,EIFIL,B738,0x4CA53D,EBBR,EIDW,['0000' '4412' '5621' '0666'],2017-08-04T08:12:55Z,2017-08-04T09:47:19Z,['0xe590923' 378422]
3ef091ee-5893-4496-ac3e-cf7772d9e0b3,RYR225,EIDPY,B738,0x4CA564,EGSS,EIDW,['0000' '1423' '2051'],2017-08-04T14:13:08Z,2017-08-04T15:16:12Z,['0xe59defa' 386674]
3f5629db-5aa3-4d6b-ac54-dd188aa3b99a,EDC716,NA,NA,0x400928,EGLF,EIDW,['7735'],2017-08-04T08:09:43Z,2017-08-04T09:05:37Z,[354999]
3fc81a3a-c48a-4813-bc26-c1cae54b2ad0,UAL967,N13110,B752,0xA0817C,KEWR,EIDW,['0000' '5407'],2017-08-04T09:26:17Z,2017-08-04T10:36:54Z,['0xe589416' 375258]
4040ce7c-9003-4c64-9c4c-ac0e54092524,STK41BZ,EIFAS,AT76,0x4CAAD7,EGPD,EIDW,['0000' '0147'],2017-08-04T08:05:17Z,2017-08-04T09:32:06Z,['0xe5905b0' 355834]
40520037-f65c-4de3-b16b-f5b6f5868a60,DAL44,N842MH,B764,0xAB8862,KJFK,EIDW,['5412' '0000'],2017-08-04T07:56:50Z,2017-08-04T09:04:59Z,[373095 '0xe58617f']
40bed6ba-6b22-4035-963b-fa10f9a6233a,EIN7RE,EIDVJ,A320,0x4CA788,GCRR,EIDW,['0000' '6203' '2000' '5471' '7461'],2017-08-04T19:09:35Z,2017-08-04T22:40:26Z,['0xe5ac6e1' 382512]
41488d46-f0d1-4aea-b98f-81c7d94444bf,STK59L,EIFSL,AT76,0x4CA6B2,EGNM,EIDW,['0000' '6327'],2017-08-04T20:08:23Z,2017-08-04T21:04:05Z,['0xe5af658' 370552]
42a2908d-8407-4f19-b7e6-13741d82e2ef,DLH982,DAIDU,A321,0x3C6495,EDDF,EIDW,['0000' '0122' '5035' '6657'],2017-08-04T20:07:59Z,2017-08-04T22:11:34Z,['0xe5af600' 392998]
42d2c08d-73f2-42f9-8b58-463226a21476,AFR16HR,EIRJZ,RJ85,0x4CA6AD,LFPG,EIDW,['0000' '5646' '1010'],2017-08-04T05:27:55Z,2017-08-04T07:04:23Z,['0xe58c233' 350525]
44ea9271-a84f-4698-aadb-f072479a53cc,RYR1MA,EIFZA,B738,0x4CA7C4,EGNT,EIDW,['0000' '7646'],2017-08-04T21:42:46Z,2017-08-04T22:44:39Z,['0xe5b310b' 389715]
45387374-2bef-4d33-99f3-9e4a1f99fdc6,STK25GL,EIFAS,AT76,0x4CAAD7,EGPF,EIDW,['0000' '6210'],2017-08-04T13:02:30Z,2017-08-04T14:04:06Z,['0xe59a8ab' 361046]
46039d8a-0ffe-4786-a1e0-35bdc7b7c2f8,DLH6LL,DAIRS,A321,0x3C6653,EDDF,EIDW,['2550'],2017-08-04T14:10:03Z,2017-08-04T16:21:48Z,['0xe59da83' 384746]
4607ea97-45cd-459e-8908-8670587fe963,AAL208,N369AA,B763,0xA42DBC,KORD,EIDW,['5427' '0000' ''],2017-08-04T05:54:42Z,2017-08-04T07:02:57Z,[371378 '0xe5811c9']
46c93b35-65b5-4643-93c8-dfa62d29a1f6,RYR9BW,EIFZJ,B738,0x4CAB6E,EGGD,EIDW,['0000' '4236' '7467'],2017-08-04T20:12:40Z,2017-08-04T21:04:59Z,['0xe5af93c' 389178]
47c3193c-9357-4b44-b418-26d7bbbdea3f,EIN146,EIDUO,A332,0x4CA5C6,KSFO,EIDW,['5420' '0000'],2017-08-04T09:16:32Z,2017-08-04T11:49:26Z,[370189 '0xe583483']
47e386a3-b043-4004-963a-69564ac65948,TRA407G,PHXRV,B737,0x4843D9,EDDM,EIDW,['0000' '6670'],2017-08-04T11:24:41Z,2017-08-04T14:19:37Z,['0xe59697b' 372424]
48a8ea1a-022b-4057-a3da-49e4c4e22891,EIN73J,EIDVE,A320,0x4CA5C8,LEPA,EIDW,['0000' '1047'],2017-08-04T21:06:24Z,2017-08-04T23:42:29Z,['0xe5b1b19' 388764]
493e28a2-11b0-43aa-bd14-2b754f5ba119,QTR019,A7BDD,B788,0x06A0C2,OTBD,EIDW,['2742'],2017-08-04T22:43:17Z,2017-08-04T23:59:52Z,['0xe5b5351']
497ef18d-adfb-4da8-92e6-37e00e20abd1,EIN63K,EIDER,A320,0x4CA2CB,EBBR,EIDW,['0000' '4423' '4221'],2017-08-04T20:14:05Z,2017-08-04T21:51:45Z,['0xe5afa37' 380495]
4a74d125-675b-44cd-8c94-16adc9695dca,RYR535,EIESS,B738,0x4CA97A,EGNX,EIDW,['0000' '4224'],2017-08-04T05:26:44Z,2017-08-04T06:24:12Z,['0xe58c248' 377238]
4a88470a-9fd5-462d-9b70-3ab0f98bfdcf,RYR1PU,EIEKD,B738,0x4CA802,LIME,EIDW,['0000' '0423' '7516' '7423' '2731' '7133' '2071' '1000' '7744'],2017-08-04T08:13:31Z,2017-08-04T10:55:35Z,['0xe5907ef' 377877]
4ad6a52e-c151-4a81-aa86-c3056cb235fe,EIN122,EIFNH,A333,0x4CA615,KORD,EIDW,['5412' '0000'],2017-08-04T04:24:37Z,2017-08-04T05:32:14Z,[364800 '0xe57e7ab']
4b9ed32e-55cd-4335-a0ce-a91a87e84ad7,EIN165,EIDVN,A320,0x4CA947,EGLL,EIDW,['0000' '7732' '5665'],2017-08-04T13:18:58Z,2017-08-04T14:45:39Z,['0xe59b59c' 377088]
4d33204c-a580-4ed1-8b70-4182630e3884,GWI396,NA,NA,0x3C662E,EDDK,EIDW,['4111'],2017-08-04T10:18:16Z,2017-08-04T11:59:42Z,[368283]
4df30bd0-f2bb-4faf-9ec7-da9dfbc1b1fe,STK7NC,NA,NA,0x4CA58E,EGNT,EIDW,['5426'],2017-08-04T18:46:14Z,2017-08-04T19:37:12Z,[369177]
4e606645-5678-4d93-ba5c-66198f588471,LGL4885,LXLGG,DH8D,0x4D00CA,ELLX,EIDW,['0000' '3505'],2017-08-04T09:59:26Z,2017-08-04T12:03:42Z,['0xe593aef']
4eb2dd58-ddf6-49d2-9427-b18af957d273,RYR37HN,EIEBS,B738,0x4CA73B,LPPR,EIDW,['0000' '5463' '7462' '7707' '7021'],2017-08-04T11:56:56Z,2017-08-04T14:10:00Z,['0xe597d53' 382777]
4ef30a3e-ecad-48be-99b4-a4db27818b57,STK7NC,EIFMK,AT76,0x4CA58E,EGNT,EIDW,['0000' '5426'],2017-08-04T18:38:26Z,2017-08-04T19:41:21Z,['0xe5ab4fe']
4f998a14-3ae0-4ba0-b208-0277d54d46e2,EIN118,NA,NA,NA,KIAD,EIDW,['5417'],2017-08-04T05:31:41Z,2017-08-04T06:32:41Z,[364121]
4ff97b77-91b2-435e-8e54-855de7be3b1c,RYR428E,EIDCJ,B738,0x4CA226,LZIB,EIDW,['4407' '4724' '7165' '4714'],2017-08-04T04:57:17Z,2017-08-04T07:42:02Z,[372833 '0xe58afa8']
5021ccbd-dc7b-43eb-a560-1ea9bce41c66,KLM937,PHEXG,E75L,0x4852F4,EHAM,EIDW,['6272'],2017-08-04T14:38:48Z,2017-08-04T16:07:55Z,['0xe59f02f' 387349]
50acc895-1fe1-4932-bdb3-b6973e095d25,RYR6HN,EIDYL,B738,0x4CA64E,EHEH,EIDW,['0000' '6277' '4734' '2207' '4216'],2017-08-04T09:55:57Z,2017-08-04T11:44:35Z,['0xe5936c0' 377022]
50d5e133-680c-433a-a39a-b4fdf2aa6cf8,FHMSG,NA,NA,0x39B246,ESMS,EIDW,['3534'],2017-08-04T21:19:08Z,2017-08-04T23:39:56Z,[372603]
518edb4f-64a6-472a-a0e6-fbb74c35644e,IMX358,HBALQ,AT72,0x4B012E,EGBB,EIDW,['0000' '5437'],2017-08-04T23:51:51Z,2017-08-04T23:59:51Z,['0xe5b7a45']
51b71a49-1724-47c1-bb80-9db7072e4068,EIN43R,EICVC,A320,0x4CA15C,LIML,EIDW,['0000' '0462' '2757'],2017-08-04T09:26:51Z,2017-08-04T12:18:03Z,['0xe592b89' 375156]
