flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
0765eee7-c318-4c66-8f0f-9f4b42c7175b,EVA067,B16710,B77W,0x8990D9,VTBS,EGLL,"[""'6177'"" ""'6310'"" ""'2204'""]",2017-08-06T12:26:52Z,2017-08-06T18:07:08Z,['0xe5f21bb' 445028]
076f552b-15bb-4b25-acaa-112e7c6c128b,IBE31WH,ECHGR,A319,0x3413C3,LEMD,EGLL,"[""'5365'""]",2017-08-06T05:26:03Z,2017-08-06T07:19:15Z,[442445 '0xe5f0c0a']
07918ffe-4b61-4fe5-9757-b1ee62a3ba2b,BAW953L,GEUOA,A319,0x400936,EDDM,EGLL,"[""'6653'"" ""'0000'"" ""'2002'"" ""'7275'"" ""'1335'""]",2017-08-06T14:37:19Z,2017-08-06T16:32:05Z,['0xe602f54']
07b1a701-c259-4caf-ae39-6bca210149e7,SAS505,OYKAY,A320,0x45AC39,EKCH,EGLL,"[""'6205'""]",2017-08-06T13:08:42Z,2017-08-06T15:00:51Z,['0xe5ff062' 448648]
07c13a89-3366-4ade-9987-a0b0be05efbe,AEE2FL,NA,NA,0x4692CF,LGAV,EGLL,"[""'2063'"" ""'4055'"" ""'7525'""]",2017-08-06T16:39:20Z,2017-08-06T19:59:21Z,[444373]
08067cd5-09b9-4472-96fe-4fb35619841a,AFR158R,FGRHY,A319,0x3944F8,LFPG,EGLL,"[""'5637'""]",2017-08-06T08:45:07Z,2017-08-06T09:24:26Z,['0xe5f553d']
0822d677-6c73-412c-9419-bbc66cf117cf,ELY315,4XELE,B744,0x738045,LLBG,EGLL,"[""'0000'"" ""'7233'"" ""'4777'""]",2017-08-06T10:41:19Z,2017-08-06T15:45:41Z,['0xe5f97f5' 443641]
08c75ce3-af3c-4395-808c-094c9b6097b4,BAW303,GEUPK,A319,0x40087A,LFPG,EGLL,"[""'0000'"" ""'0666'"" ""'6705'""]",2017-08-06T05:30:32Z,2017-08-06T06:46:57Z,['0xe5f11cc' 427283]
08f5a8dc-a377-48d7-937f-05da6d1138e8,BAW142,NA,NA,0x406F77,VIDP,EGLL,"[""'6253'"" ""'2045'""]",2017-08-06T02:47:37Z,2017-08-06T05:24:21Z,[431783]
0919e48c-199f-4f9e-8894-59060c03b717,BAW8KK,NA,NA,0x06A1B8,EPKK,EGLL,"[""'2026'""]",2017-08-06T19:47:23Z,2017-08-06T21:55:27Z,[458940]
0ae6e078-18f5-49e0-9b61-bc5041ea8301,BAW8,NA,NA,0x40621D,RJTT,EGLL,"[""'5752'"" ""'2205'""]",2017-08-06T08:21:07Z,2017-08-06T11:42:39Z,[436740]
0b1f757e-1bc6-4319-a955-477f1a571454,BAW843,NA,NA,0x4010DB,LDSP,EGLL,"[""'2703'""]",2017-08-06T15:25:05Z,2017-08-06T17:47:39Z,[448080]
0b47507c-bc53-4b42-9755-0209300571f7,SHT9N,GMEDN,A321,0x40560B,EGPH,EGLL,"[""'0000'"" ""'1472'""]",2017-08-06T14:23:26Z,2017-08-06T15:40:00Z,['0xe602979' 447063]
0bc57947-9f33-4139-b2ae-a3bcb53dabf0,BAW819,NA,NA,0x40093E,EKCH,EGLL,"[""'2027'""]",2017-08-06T16:34:22Z,2017-08-06T18:20:51Z,[449619]
0bd987d4-e53a-409e-b5ef-1095db4a6a8c,GFA007,NA,NA,0x89402B,OBBI,EGLL,"[""'3270'""]",2017-08-06T01:40:58Z,2017-08-06T05:16:57Z,[433864]
0c434b26-08af-49a7-89d4-7cce88baa099,UAE3,NA,NA,0x8960F6,OMDB,EGLL,"[""'6233'"" ""'2243'""]",2017-08-06T14:22:59Z,2017-08-06T17:57:39Z,[444880]
0d3d3810-195f-4bcf-8929-7f71776ed2ad,BAW947L,NA,NA,0x40087B,EDDM,EGLL,"[""'6653'""]",2017-08-06T05:31:22Z,2017-08-06T07:11:56Z,[427385]
0d9d2c0f-5f00-4876-8fd6-0cbaa6043bd3,SHT7P,NA,NA,0x400801,EGPF,EGLL,"[""'7312'""]",2017-08-06T14:55:15Z,2017-08-06T15:56:21Z,[447062]
0db9b61b-ae60-41f9-97a8-9c03fa58834f,BEE2AN,GJEDP,DH8D,0x400A77,EGPD,EGLL,"[""'5462'""]",2017-08-06T07:17:01Z,2017-08-06T08:41:16Z,['0xe5f3789']
0f313166-ead2-4a5d-af77-d72155b25e24,SAS1519,LNRRO,B736,0x478396,ESSA,EGLL,"[""'6206'""]",2017-08-06T07:17:06Z,2017-08-06T09:32:57Z,['0xe5f3791' 439131]
0f31fbcb-8d57-477d-9dc7-77b015c859f1,FIN1XB,OHLXC,A320,0x461F64,EFHK,EGLL,"[""'2003'"" ""'3707'"" ""'7714'""]",2017-08-06T16:36:31Z,2017-08-06T19:32:48Z,['0xe60909b' 457270]
0f7810d7-1d9d-4e7a-88af-43039098b690,BAW831U,GEUUS,A320,0x40123F,EIDW,EGLL,"[""'7741'""]",2017-08-06T06:41:20Z,2017-08-06T07:45:36Z,['0xe5f2a57']
0f7a652a-1e5a-4a45-9b7b-f21e12b14852,BAW66V,NA,NA,0x4006AD,KPHL,EGLL,"[""'5441'""]",2017-08-06T04:05:41Z,2017-08-06T05:29:33Z,[434687]
0f916267-014d-4e5c-af65-8a5d67265b0d,ACA850,CFIVR,B77W,0xC01754,CYYC,EGLL,"[""'0000'"" ""'2000'"" ""'5417'"" ""'5766'""]",2017-08-06T07:49:36Z,2017-08-06T10:34:17Z,['0xe5ec1cd']
0fe7179e-d077-4e36-b00f-9e5ace5f9011,BAW963,GEUUM,A320,0x4009DA,EDDH,EGLL,"[""'1342'"" ""'3076'""]",2017-08-06T05:08:24Z,2017-08-06T06:35:51Z,['0xe5f08c4']
1036ab37-525c-43b7-890b-5627465a6567,BAW815,GEUUJ,A320,0x4009C7,EKCH,EGLL,"[""'2706'"" ""'0751'""]",2017-08-06T11:48:59Z,2017-08-06T13:35:27Z,['0xe5fbb30' 442677]
10699af2-b14b-4994-b17e-c8f48f5b6532,DLH3LY,DAIUC,A320,0x3C66A3,EDDF,EGLL,"[""'2536'""]",2017-08-06T05:08:20Z,2017-08-06T06:24:22Z,['0xe5f07dc']
109131ee-fb13-482b-8345-91415d0c98c8,BAW7PW,GEUYP,A320,0x40697B,LEPA,EGLL,"[""'0000'"" ""'5544'"" ""'0150'""]",2017-08-06T14:50:22Z,2017-08-06T17:13:35Z,['0xe603ea1' 447349]
10c97b67-5a1b-4d79-8e75-fc667057d11c,BAW138,GZBKF,B789,0x406F72,VABB,EGLL,"[""'3647'""]",2017-08-06T23:34:11Z,2017-08-06T23:59:42Z,['0xe613563']
10dcafa2-f050-47eb-bf77-c2121f9790d7,SHT13K,GEUYX,A320,0x406B62,EGNT,EGLL,"[""'0000'"" ""'4476'"" ""'2723'"" ""'2071'""]",2017-08-06T15:28:26Z,2017-08-06T16:35:39Z,['0xe605eaa' 448348]
10f23e96-e019-4b7c-9078-3bfc921baea1,MSR779,SUGEH,B738,0x0101B8,HECA,EGLL,"[""'7345'"" ""'5521'"" ""'1070'"" ""'6642'"" ""'6612'""]",2017-08-06T15:03:49Z,2017-08-06T19:53:48Z,['0xe6049cc']
10fdec47-329f-4257-b5e3-dfb618373a0c,TAR790,TSIMW,A320,0x02A196,DTTA,EGLL,"[""'6167'"" ""'4043'""]",2017-08-06T13:29:39Z,2017-08-06T16:10:51Z,['0xe5fed85']
11379f39-9324-485d-bd0c-c114678f3a58,BAW747,NA,NA,0x400980,ENZV,EGLL,"[""'6211'""]",2017-08-06T13:33:16Z,2017-08-06T15:13:03Z,[444727]
11992ff0-a9b9-4308-9a97-9b5e8653a36f,DAL16,NA,NA,0xA0F4B5,KDTW,EGLL,"[""'5433'""]",2017-08-06T03:58:41Z,2017-08-06T05:30:21Z,[433946]
119943dd-e6a7-456a-bfee-08b57bf00141,KLM73L,PHEZV,E190,0x484F7E,EHAM,EGLL,"[""'6275'"" ""'0000'""]",2017-08-06T18:32:49Z,2017-08-06T19:22:28Z,[463649 '0xe60eea2']
11ebdf3b-a133-4b27-8728-282fcc67d6f4,VIR22Q,GVGBR,A333,0x4067D6,KIAD,EGLL,"[""'5411'""]",2017-08-06T04:55:46Z,2017-08-06T06:27:09Z,[435647 '0xe5e7670']
12236e2d-c0b7-4344-972f-a71851f42d00,BAW84,NA,NA,0x40688C,CYVR,EGLL,"[""'5417'""]",2017-08-06T12:01:27Z,2017-08-06T13:20:39Z,[442941]
1280deb9-815b-4bf5-b0d3-4d5ad130216c,BAW234,GMEDG,A321,0x400965,UUDD,EGLL,"[""'1572'"" ""'4325'"" ""'0757'"" ""'0610'""]",2017-08-06T14:59:25Z,2017-08-06T19:09:08Z,['0xe604619']
128a4964-060c-4ab5-9607-b376b0ce6a22,UAL924,N38955,B789,0xA47FDE,KIAD,EGLL,"[""'3613'"" ""'5407'""]",2017-08-06T08:25:39Z,2017-08-06T10:00:22Z,['0xe5ed2da' 439919]
12c27443-49cb-4831-91d3-59f076781ddf,AAL104,N795AN,B772,0xAACAA5,KJFK,EGLL,"[""'5472'"" ""'0000'""]",2017-08-06T09:04:36Z,2017-08-06T10:41:52Z,[444075 '0xe5ee1ec']
12ce87c4-b811-4d11-8bf2-ef0eee60c55c,BCS371,DAEAL,A306,0x3C542C,EBBR,EGLL,"[""'4416'""]",2017-08-06T16:33:43Z,2017-08-06T17:43:34Z,['0xe6091b3']
13153d81-f27b-40e6-bad0-8c04cd776fdc,ASL76G,YUAPB,A319,0x4C01E1,LYBE,EGLL,"[""'0000'"" ""'2216'""]",2017-08-06T14:27:54Z,2017-08-06T17:25:05Z,['0xe602d56' 455831]
1317342b-4fe7-4081-a291-7e1e64159b28,VIR652W,GVRED,A346,0x400F0B,DNMM,EGLL,"[""'0000'"" ""'4253'"" ""'1027'"" ""'5630'""]",2017-08-06T12:56:29Z,2017-08-06T15:46:06Z,['0xe5f6caa' 448410]
13782738-ae04-4c93-9196-3406b2e1f337,EIN186,EIDEF,A320,0x4CA217,EIDW,EGLL,"[""'5453'"" ""'2545'"" ""'5425'""]",2017-08-06T20:12:46Z,2017-08-06T21:21:37Z,['0xe613192' 451650]
1386663b-07c8-4330-81c2-922339408fce,SIA306,9VSWM,B77W,0x76CEED,WSSS,EGLL,"[""'3626'"" ""'3654'"" ""'3261'""]",2017-08-06T01:27:20Z,2017-08-06T07:18:47Z,['0xe5dd54a']
138ad71c-72fe-4158-8cd4-e1d58ef051c5,BAW34,GZBKL,B789,0x406F78,WMKK,EGLL,"[""'3607'""]",2017-08-06T22:17:09Z,2017-08-06T23:59:41Z,['0xe60556d']
13a1244c-91ad-497a-85e6-4941e3e6bd83,BAW725,GEUPR,A319,0x4008B2,LSGG,EGLL,"[""'5736'""]",2017-08-06T08:24:25Z,2017-08-06T09:53:57Z,['0xe5f4e19' 430002]
13b1bbfc-d710-46bc-9ece-6e7fde46218e,VIR142,GVOWS,B789,0x406E11,KLAX,EGLL,"[""'4454'"" ""'0000'""]",2017-08-06T09:43:13Z,2017-08-06T11:14:33Z,[437350 '0xe5eb19b']
13bd8dd7-417d-46b0-a57b-870ed765e106,AFL2580,VPBDC,A321,0x42428D,UUEE,EGLL,"[""'0000'"" ""'1556'"" ""'5360'"" ""'4311'"" ""'3534'""]",2017-08-06T04:41:32Z,2017-08-06T08:51:35Z,['0xe5efcbd' 413247]
13f333cb-9ea8-4d64-ae30-00f9ca61d6f0,MAS4,9MMNB,A388,0x75028F,WMKK,EGLL,"[""'2173'"" ""'2230'""]",2017-08-06T09:07:16Z,2017-08-06T14:53:15Z,['0xe5ec135' 441628]
143e4e21-4478-471f-b19e-b9d357131f1c,BAW793,GEUYY,A320,0x406BBB,ESGG,EGLL,"[""'3534'"" ""'0000'"" ""'0110'""]",2017-08-06T19:43:45Z,2017-08-06T21:23:05Z,[455441 '0xe611eac']
14671909-7cd8-4355-a3c7-01da5e409cad,BAW481B,GEUUH,A320,0x4009C5,LEBL,EGLL,"[""'2000'"" ""'3022'"" ""'0146'"" ""'0610'""]",2017-08-06T16:27:11Z,2017-08-06T18:50:09Z,['0xe608e9a' 449608]
14ad7c74-793c-45ae-912f-335ba96764c8,UAL901,N174UA,B744,0xA129CC,KSFO,EGLL,"[""'0000'"" ""'5465'""]",2017-08-06T03:31:03Z,2017-08-06T06:21:57Z,['0xe5e161c']
150e200b-5c50-46d2-892e-cfa85e343d80,KQA100,5YKZF,B788,0x04C11C,HKJK,EGLL,"[""'0000'"" ""'1640'"" ""'2032'"" ""'1205'"" ""'2763'""]",2017-08-06T10:09:58Z,2017-08-06T14:55:07Z,['0xe5f249e' 434750]
1510e38d-441c-40d2-ad08-b277f4403807,BAW3DL,NA,NA,0x400981,EDDL,EGLL,"[""'4106'""]",2017-08-06T16:46:17Z,2017-08-06T17:51:15Z,[450053]
15c37ca1-f480-408c-af76-917e548325c2,UAE7,A6EDV,A388,0x8960F7,OMDB,EGLL,"[""'0572'"" ""'3242'""]",2017-08-06T00:09:07Z,2017-08-06T06:21:48Z,['0xe5e700f']
16072280-cbcf-4745-8a5c-3fc5f28a248a,AEE7LR,NA,NA,0x4691C3,LCLK,EGLL,"[""'5565'"" ""'2701'""]",2017-08-06T14:33:50Z,2017-08-06T19:05:38Z,[440420]
16193fde-3b99-4477-856a-aa1ce5f93965,BAW953L,NA,NA,0x400936,EDDM,EGLL,"[""'6653'""]",2017-08-06T14:48:37Z,2017-08-06T16:31:26Z,[447219]
166b45bf-c94b-43bb-a989-f3ee27a28071,BAW246,NA,NA,0x4007F2,SBGR,EGLL,"[""'7462'""]",2017-08-06T04:40:17Z,2017-08-06T05:48:09Z,[430234]
16874a26-c3b4-4fd0-b0e2-716fd3003830,BAW439,GEUYY,A320,0x406BBB,EHAM,EGLL,"[""'6271'""]",2017-08-06T14:37:16Z,2017-08-06T15:35:39Z,['0xe602f2c' 446836]
169bc69d-8aab-4c8c-a44e-8c8cce54646d,UAE3,A6EDU,A388,0x8960F6,OMDB,EGLL,"[""'6233'"" ""'2243'""]",2017-08-06T11:43:35Z,2017-08-06T17:58:24Z,['0xe5f90e8']
16d6b09d-c8d1-4d9c-ab97-2c451de7ec6b,BAW435,NA,NA,0x4008B2,EHAM,EGLL,"[""'7345'""]",2017-08-06T13:26:38Z,2017-08-06T14:24:45Z,[444234]
16fb176e-cfa6-4e1f-a70d-c9a3f9c7ede6,ACA858,NA,NA,0xC0173E,CYYZ,EGLL,"[""'4216'""]",2017-08-06T09:22:00Z,2017-08-06T10:50:27Z,[442387]
17158c4a-a82a-49ae-92e5-14b1e45b478f,BAW709,GEUUL,A320,0x4009D9,LSZH,EGLL,"[""'3076'"" ""'1342'""]",2017-08-06T05:08:24Z,2017-08-06T06:47:28Z,['0xe5f0935']
176e4836-fc57-4301-a262-1bc22e9b846d,SHT7A,NA,NA,0x400CEB,EGPF,EGLL,"[""'7641'""]",2017-08-06T19:49:15Z,2017-08-06T20:47:15Z,[454958]
179ceb79-988c-4e2c-86a3-6bc10b64c889,BAW357,NA,NA,0x400AFF,LFMN,EGLL,"[""'6757'""]",2017-08-06T20:36:36Z,2017-08-06T22:11:57Z,[455420]
17e6453e-a9b6-4ee3-ba8d-3c011fd956d4,BAW30CV,A7ADF,A320,0x06A027,LKPR,EGLL,"[""'0000'"" ""'6634'"" ""'4743'"" ""'5764'"" ""'2202'""]",2017-08-06T18:26:34Z,2017-08-06T20:19:28Z,['0xe60e9ca']
187ce1b6-1a19-4ebe-a7ae-de8ebe87631b,BAW335P,NA,NA,0x400937,LFPO,EGLL,"[""'5615'""]",2017-08-06T14:29:19Z,2017-08-06T15:21:03Z,[445510]
18cae2f5-b969-4152-be6b-b244a67abba1,BAW64M,GCIVO,B744,0x400690,HKJK,EGLL,"[""'1723'"" ""'3340'"" ""'5533'"" ""'7521'""]",2017-08-06T00:09:31Z,2017-08-06T04:35:41Z,['0xe5e1868']
18ef0d66-498d-4621-8a6e-c902f64514d9,SAS1507,OYKAM,A320,0x45AC2D,EKCH,EGLL,"[""'6204'"" ""'4555'""]",2017-08-06T16:36:32Z,2017-08-06T18:28:36Z,['0xe608fb5' 454581]
18f14e0e-a9f0-4f00-b192-278b613fa8db,SAS72G,OYKAW,A320,0x45AC37,EKCH,EGLL,"[""'0000'"" ""'6212'""]",2017-08-06T14:25:21Z,2017-08-06T16:19:30Z,['0xe602b3e']
1912d8d3-5794-448d-aa33-2a92e55d0d64,FIN833H,NA,NA,0x461F9C,EFHK,EGLL,"[""'6204'""]",2017-08-06T13:27:34Z,2017-08-06T16:14:27Z,[451712]
1934de2b-92dd-45eb-a62a-8ad11f6a0e0e,BAW87AM,GEUUA,A320,0x40097C,EDDT,EGLL,"[""'0000'"" ""'1330'"" ""'7312'"" ""'2024'"" ""'5717'""]",2017-08-06T17:55:52Z,2017-08-06T19:39:39Z,['0xe60d2ea' 451377]
199934ef-e50b-48ad-bcb3-32a29fd042b4,BAW59G,GEUOF,A319,0x400942,LSZM,EGLL,"[""'0000'"" ""'6701'""]",2017-08-06T16:53:23Z,2017-08-06T18:22:45Z,['0xe60a328' 449680]
1a243173-38b0-4f0c-9759-8ba84006ba6b,BAW781C,NA,NA,0x4006C6,ESSA,EGLL,"[""'3520'""]",2017-08-06T16:23:19Z,2017-08-06T18:44:33Z,[449540]
1a78b8a9-be17-4133-92b6-e079fd16f9dc,GWI2460,DAKNM,A319,0x3C6DCD,EDDS,EGLL,"[""'0000'"" ""'2541'""]",2017-08-06T10:46:37Z,2017-08-06T12:18:38Z,['0xe5f9ad5']
1ac1208e-e89e-46da-9f44-b5ab830deea0,ALK503,4RALO,A333,0x77058F,VCBI,EGLL,"[""'4737'"" ""'6320'"" ""'2245'""]",2017-08-06T12:06:39Z,2017-08-06T18:44:20Z,['0xe5f44dc']
1ad1b5f0-65f2-45b4-ab92-92c3b923ced0,OMA101,A4ODB,A333,0x70C0A5,OOMS,EGLL,"[""'4740'"" ""'4735'"" ""'0000'"" ""'3237'"" ""'7357'"" ""'2242'""]",2017-08-06T11:06:47Z,2017-08-06T17:40:44Z,['0xe5f6bfe' 452859]
1b19e6c7-9509-4014-9b68-bdb00144024e,SWR348,NA,NA,0x4B1617,LSGG,EGLL,"[""'5701'""]",2017-08-06T14:48:47Z,2017-08-06T16:11:09Z,[437400]
1c0278c9-b6ac-45bb-96c2-06263d2b9a93,BAW80,GYMMO,B772,0x4007FA,OOMS,EGLL,"[""'4713'"" ""'2270'"" ""'3137'""]",2017-08-06T05:31:51Z,2017-08-06T11:59:34Z,['0xe5ef4d8']
1c79bed9-c36f-4297-b070-4b0d18af62d7,BAW18A,GZZZB,B772,0x40058B,KJFK,EGLL,"[""'5444'"" ""'0000'""]",2017-08-06T08:42:40Z,2017-08-06T10:17:57Z,[442252 '0xe5ede23']
1c8474d7-dfc9-4978-a509-e7a728790036,AUA451P,OELBV,A320,0x440549,LOWW,EGLL,"[""'2202'""]",2017-08-06T05:08:24Z,2017-08-06T07:11:10Z,['0xe5ef82f']
1c9343bb-6ee8-4978-bc9a-b19b0148eb36,ETD17,A6APD,A388,0x896407,OMAA,EGLL,"[""'3424'"" ""'2237'""]",2017-08-06T10:57:45Z,2017-08-06T17:43:21Z,['0xe5f8a7a' 449305]
1cb5efe1-4747-4ba6-a1a0-ed6ae8af54d9,BAW905U,GEUYN,A320,0x406674,EDDF,EGLL,"[""'0000'"" ""'2513'"" ""'7336'""]",2017-08-06T12:53:09Z,2017-08-06T14:37:50Z,['0xe5fe79c' 443999]
1cf121e0-d119-4b48-b2e7-b67f09eff6b0,AVA120,N794AV,B788,0xAAC6F5,SKBO,EGLL,"[""'2315'"" ""'5405'""]",2017-08-06T11:21:01Z,2017-08-06T14:39:08Z,['0xe5ef516']
1d4252d5-5260-4c13-9366-257d8bc19102,VIR104L,NA,NA,0x400E09,KATL,EGLL,"[""'5434'""]",2017-08-06T06:23:40Z,2017-08-06T07:48:51Z,[436460]
1d54aabb-f11d-41b4-83b3-a2c5396042d6,BAW503,NA,NA,0x406A3D,LPPT,EGLL,"[""'5435'"" ""'7476'""]",2017-08-06T18:31:13Z,2017-08-06T20:35:09Z,[452314]
