flight_id,timestamp,longitude,latitude,altitude,distance_flown,distance_arp,sequence_number,type,holding_id,bearing,quadrant,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades
827a5d07-450d-49d3-ae83-318f2970175e,2017-08-08T06:19:37Z,-5.234462447967111,53.65882391856997,12833.26961360902,153.75500085191703,39.721438262425046,1,P40,NA,249.3597914715524,III,RYR535,EIFZR,B738,0x4CABAA,EGNX,EIDW
d7d1c949-7843-48b9-bb53-476317667a3c,2017-08-08T06:20:55Z,-5.404343278035616,53.01184093089645,10860.248126282173,201.62463311632072,39.75429610397056,1,P40,NA,308.5873830312943,IV,BEE5EH,NA,NA,0x405F79,EGHI,EIDW
71d82fe8-2e51-445c-80fe-6b81ee12a27d,2017-08-08T06:21:06Z,-5.664301747539145,52.872202470772564,16275.550374703098,119.31770032596631,39.59412858539003,1,P40,NA,326.69145826082786,IV,BEE1MD,GFBEN,E195,0x405E65,EGFF,EIDW
2ee37fdb-f9a0-4f35-993c-6e7caed141e0,2017-08-08T06:21:58Z,-5.368962122670895,53.035117168632716,11443.977069642053,202.81139473133754,39.92837603013349,1,P40,NA,305.898576513,IV,BEE5EH,GECOP,DH8D,0x405F79,EGHI,EIDW
46fefd86-4230-4aa2-8ad4-66a9bf61e236,2017-08-08T06:23:19Z,-5.3998803330125655,53.01472662388142,9752.240602657728,210.04636955656466,39.77326320116142,1,P40,NA,308.2503870659668,IV,EIN14Y,EIDEK,A320,0x4CA27F,EGLL,EIDW
8018892a-5284-4589-991e-659b19016374,2017-08-08T06:23:50Z,-5.231491472322249,53.65741537058221,12693.923214377959,231.29533728799962,39.79102206665484,1,P40,NA,249.5300698239145,III,RYR2TB,EIDWE,B738,0x4CA56A,EGGW,EIDW
d885fd36-8bd2-41c2-97f5-07f20d4e191c,2017-08-08T06:29:14Z,-5.249491835457884,53.683490486689024,12486.13271905298,1620.7641274543953,39.773466222133436,1,P40,NA,247.07646658032377,III,ETD72E,NA,NA,0x8961E6,OMAA,EIDW
d504e95e-9504-408b-832d-9fdd1ea14c33,2017-08-08T06:33:41Z,-5.248984887811723,53.68310807627554,13220.017200834063,157.87194044009325,39.78118261682968,1,P40,NA,247.11750503950827,III,BEE3KH,GFBEL,E195,0x405B8C,EGCN,EIDW
465658f4-02a4-4a0d-a978-4c1fcb34c458,2017-08-08T06:39:02Z,-5.406963866207832,53.011328372599195,10569.24163143749,415.15945554125165,39.69935471295603,1,P40,NA,308.7055207089648,IV,AFR16HR,NA,NA,0x4CA5DA,LFPG,EIDW
d187f730-d09c-49d0-9d09-0982348bbd2e,2017-08-08T06:39:06Z,-5.407803030236761,53.01245586665022,10514.070035469926,411.0890986235522,39.63327056964215,1,P40,NA,308.6559117825107,IV,AFR16HR,EIRJX,RJ85,0x4CA5DA,LFPG,EIDW
b2b8be9b-f1a1-4edd-87b3-aa4c42702b6c,2017-08-08T06:42:21Z,-7.207780006714357,53.77444735479307,18424.33183654178,313.1080022340312,39.675531137500315,1,P40,NA,121.95565068675614,II,EIN13J,EIEAV,A333,0x4CA74E,KBOS,EIDW
cd17c425-2add-47ac-b57c-22cb7f2310d4,2017-08-08T06:43:03Z,-5.2466603408766055,53.67252626653757,12228.632338610365,752.9763178629895,39.61515312026627,1,P40,NA,248.0133969726945,III,TRA407G,PHXRC,B737,0x4841D6,EDDM,EIDW
3339f8ff-704c-4723-80b7-f77d8a6473e6,2017-08-08T06:44:28Z,-7.209600097396983,53.77158065530781,20343.93950114858,330.69530533186435,39.639738618305266,1,P40,NA,121.6933417145035,II,AAL722,N290AY,A332,0xA2F591,KPHL,EIDW
92897672-7036-47e8-ad30-7cac7f83d491,2017-08-08T06:50:02Z,-5.237307174977547,53.67194965650006,14544.877615185385,247.7973163937238,39.9119978821858,1,P40,NA,248.2464109866402,III,RYR203,EIFIL,B738,0x4CA53D,EGSS,EIDW
eb3ffb19-05d3-432e-a853-50985eae27dc,2017-08-08T06:53:07Z,-5.235489801702706,53.67241340630076,16480.663014374848,389.70776905171465,39.9825625875136,1,P40,NA,248.2452241862097,III,KLM933,PHKZK,F70,0x4840E7,EHAM,EIDW
368edf45-6e38-4079-b927-2f4b8c10065b,2017-08-08T06:53:33Z,-7.207808091864609,53.77166741176939,17211.724571471826,326.9098622522283,39.58821233643311,1,P40,NA,121.74971667714959,II,EIN10X,EIFNH,A333,0x4CA615,KJFK,EIDW
dc042366-31fe-47eb-868d-5fe7c23d4405,2017-08-08T07:00:49Z,-5.242822980583852,53.6681677498079,12396.965876496817,1337.428451578829,39.64517262952892,1,P40,NA,248.44158624933488,III,RYR6015,EIEVG,B738,0x4CA9CF,LBSF,EIDW
df8224a8-6242-41d8-baaa-98c3b5dc2a02,2017-08-08T07:02:40Z,-5.240361567907836,53.67219840256456,14004.872886423536,252.43859162216404,39.81634008698697,1,P40,NA,248.16584067938385,III,CFE9TB,NA,NA,0x407040,EGLC,EIDW
b73c9628-091a-4924-a76c-da417130ba93,2017-08-08T07:02:55Z,-5.236705399819692,53.673258105513824,13911.11311406736,219.89743767394114,39.96113859492887,1,P40,NA,248.15359626220362,III,CFE9TB,GLCYX,E190,0x407040,EGLC,EIDW
badfa013-c61a-4e48-a52a-03e69618cca0,2017-08-08T07:04:24Z,-7.172650745765813,53.04273822261506,17000,98.12865011070943,39.70923877862801,1,P40,NA,54.68479711395719,I,STK1K,NA,NA,NA,EIKY,EIDW
b41165a0-446f-430a-bc13-7d6953f1187d,2017-08-08T07:04:40Z,-7.208868373910831,53.77199068927344,21314.010681888758,316.1810559083765,39.630534626888704,1,P40,NA,121.74402997202321,II,DAL154,N722TW,B752,0xA9ACB8,KBOS,EIDW
208761e4-eb6a-46f9-abca-cbfbc2b40136,2017-08-08T07:04:46Z,-7.17678759235296,53.043052224923755,17000,75.20022731084201,39.820707407832835,1,P40,NA,54.82825421872275,I,STK1K,EIEHH,AT43,0x4CA7D6,EIKY,EIDW
64ea73fb-3176-4dbe-abcb-20a93d05c150,2017-08-08T07:08:18Z,-5.244047814655876,53.674091681376126,12456.656104823478,917.5597151652668,39.736854771106806,1,P40,NA,247.94004719608216,III,RYR428E,EIDCJ,B738,0x4CA226,LZIB,EIDW
aa1597be-696d-44b4-ba22-9cc6619f0a0f,2017-08-08T07:17:38Z,-5.406741999764933,53.01476575557114,9621.582990210278,209.353471596036,39.57681736687386,1,P40,NA,308.4650770197386,IV,EIN151,EIEDP,A320,0x4CA76F,EGLL,EIDW
d0aada59-1cad-493a-b023-c1e250363a79,2017-08-08T07:26:53Z,-5.397746165084041,53.01955139423719,9945.05572655208,208.80556792446603,39.65545961733257,1,P40,NA,307.8539740487281,IV,BAW84W,A7ADA,A320,0x06A016,EGLL,EIDW
9ee7a1e8-319c-4324-9aeb-23854bff68d1,2017-08-08T07:35:14Z,-5.183031275344887,53.565175263542145,11446.749258579908,112.18897904918819,39.9005359592479,1,P40,NA,257.9254521889802,III,RYR553,EIEKO,B738,0x4CA80F,EGCC,EIDW
ee03a1ae-c072-40ed-9ca8-d1f1b01056af,2017-08-08T07:39:28Z,-6.579111459668642,54.05929034789502,14072.704116487743,90.04527428480803,39.88977872790119,1,P40,NA,163.84849871489155,II,STK41D,EICBK,AT43,0x4CA03B,EIDL,EIDW
02fbac4b-723a-449a-a156-17267bd3c03c,2017-08-08T07:40:24Z,-5.6646542197325696,52.87220505720136,12399.549798537411,148.7699166170993,39.58696264677569,1,P40,NA,326.7065540494349,IV,RYR3MR,EIFOE,B738,0x4CA5EA,EGGD,EIDW
6d5ad5f1-6e0b-4e19-bf07-deba575016e9,2017-08-08T07:49:21Z,-5.640806255802754,53.96575691019569,12929.050185614726,148.23482211273446,39.6747236418066,1,P40,NA,214.70070642700924,III,RYR813,EIDLJ,B738,0x4CA2D6,EGPH,EIDW
37cc37b3-d14b-479e-81bb-128edb515622,2017-08-08T07:52:11Z,-5.184205310006676,53.55642569064855,12743.051729170771,113.1995749575235,39.75267598878231,1,P40,NA,258.6529142857027,III,EIN20T,EIDEI,A320,0x4CA281,EGCC,EIDW
c317d555-7dd4-4d2b-bd03-d49d1e6c1923,2017-08-08T07:53:25Z,-7.210232184129026,53.771867938125595,18606.03315860403,317.68753441436957,39.66795666005305,1,P40,NA,121.69697391850377,II,DAL44,N827MH,B764,0xAB4BF7,KJFK,EIDW
f27f222b-d667-48a5-8cdc-0c7d1ce05248,2017-08-08T07:54:16Z,-5.179899849688653,53.559169235527634,12994.863539357875,886.1743677009035,39.93637519321333,1,P40,NA,258.4679470350016,III,RYR32LJ,EIEMP,B738,0x4CA858,LIRP,EIDW
7bd5a8bd-f30a-4422-9754-42841b250085,2017-08-08T07:56:29Z,-5.176315025948224,53.545682923990675,12009.462905660517,87.74669350942361,39.908490124459156,1,P40,NA,259.64776178511494,III,RYR443,EIEVB,B738,0x4CA9C2,EGGP,EIDW
6068f3d0-0007-40fb-8f45-4a428ca0688c,2017-08-08T07:58:10Z,-5.192899789479693,53.59288727175017,12885.15880773588,156.68398068550462,39.94018489602666,1,P40,NA,255.4747827048874,III,RYR663,EIFZB,B738,0x4CAB9D,EGBB,EIDW
aa915839-751b-4d89-8b2f-3bb63181bc54,2017-08-08T07:59:52Z,-5.261585774436672,53.70551859550792,14521.282753061041,1402.6588259114944,39.91604168770937,1,P40,NA,245.07510475023733,III,BMS1PQ,YRBAO,B734,0x4A082F,LROP,EIDW
9fd52b71-a59f-4578-8d45-2fb4301b48a2,2017-08-08T08:01:29Z,-5.662430875750926,52.86792470864928,10657.033542286026,151.8381647089272,39.8463928213904,1,P40,NA,326.8141635051968,IV,STK81DR,EIFAT,AT76,0x4CAAD8,EGGD,EIDW
21b754af-f05f-4873-8980-411714dc4992,2017-08-08T08:05:16Z,-5.240857407511051,53.67179205752239,13133.12788580079,155.0683386858231,39.79083585179185,1,P40,NA,248.18860443119524,III,EIN26M,EIDVN,A320,0x4CA947,EGBB,EIDW
3f56aade-2ff4-4062-8cf3-d2be2a8720d9,2017-08-08T08:09:09Z,-5.729003581981708,53.997034829811696,13616.616114488732,122.91554987255965,39.61129986129418,1,P40,NA,209.3587029581032,III,RYR5771,EIEXE,B738,0x4CAA60,EGPF,EIDW
7a2581bc-007c-4ae1-be2e-dad2321daec4,2017-08-08T08:11:37Z,-5.732968167387684,53.998025024964306,13776.067404929092,677.1275597130918,39.594633379053,1,P40,NA,209.13622675243033,III,NAX1362,NA,NA,0xAC239A,ENGM,EIDW
e70c031e-aef5-4d08-bff7-b1eb28a7d5cf,2017-08-08T08:12:59Z,-5.718480201623366,54.000817213355994,14000,144.21111743635845,39.99269751364883,1,P40,NA,209.672771754843,III,STK51ED,NA,NA,0x4CAADA,EGPH,EIDW
ed206353-b2f8-481b-be53-3d8fe470aea7,2017-08-08T08:13:01Z,-5.718734112128708,53.99870130680577,13895.204939453202,148.1490511233528,39.877794698603154,1,P40,NA,209.75178865140083,III,STK51ED,EIFAV,AT76,0x4CAADA,EGPH,EIDW
27c0100b-16a5-484c-9e91-f29c714d27e3,2017-08-08T08:15:26Z,-5.720958165096268,53.99568976906543,15153.01980190842,123.1666232855792,39.6815834972009,1,P40,NA,209.78094498813672,III,STK21GL,EIFAS,AT76,0x4CAAD7,EGPF,EIDW
28e98651-a11c-4353-bd8c-482bc42cedcc,2017-08-08T08:24:45Z,-5.237122643317191,53.671784307337724,12474.72111872564,1575.3847533884948,39.91443305838531,1,P40,NA,248.26331056208676,III,THY70K,TCJHT,B738,0x4BA914,LTBA,EIDW
9c277e3f-dab5-4f89-bced-2b9fcfac07f5,2017-08-08T08:25:48Z,-7.204143148316361,53.773493475694735,24342.636600064598,790.3994043986096,39.535345699491316,1,P40,NA,121.98740703305623,II,WOW852,TFSKY,A21N,0x4CC502,BIKF,EIDW
cca75c34-6030-4854-a710-4adc1a666899,2017-08-08T08:26:17Z,-5.6614582286960005,52.86891917538677,11642.657499009007,225.67625643689112,39.815789611368935,1,P40,NA,326.72528323774645,IV,EIN15M,EIDEH,A320,0x4CA216,EGLL,EIDW
09a8c427-485e-4267-9791-0eab72a548df,2017-08-08T08:33:14Z,-5.251040848965859,53.68428033395686,14835.691769575038,750.7790035926579,39.74111109652413,1,P40,NA,246.98115911261783,III,DLH3XN,DAIDX,A321,0x3C6498,EDDM,EIDW
5f024456-6e65-42c2-b019-f9eb45684fe6,2017-08-08T08:35:06Z,-5.264190363744155,53.71166401763824,18231.020952193085,657.5744676783338,39.98922402436899,1,P40,NA,244.53707809068965,III,SAS99K,OYKBR,A319,0x45AC52,EKCH,EIDW
e5839c91-2be1-4cd2-a727-2148a9631167,2017-08-08T08:38:38Z,-5.241178786090837,53.67699857195718,13187.688053259832,255.38999707301258,39.89753473947497,1,P40,NA,247.76507052537,III,BAW68WG,GEUPS,A319,0x4008B3,EGLL,EIDW
0f3c5fbd-1b1c-40b4-b231-c555c14aa0d7,2017-08-08T08:41:31Z,-5.223358010796512,53.64619902178586,12714.294205195974,243.12017551240712,39.83413102096715,1,P40,NA,250.59102271560894,III,RYR8GY,EIDPX,B738,0x4CA563,EGSS,EIDW
ddefcda1-529b-4cd5-b0e9-787b9d1595d8,2017-08-08T08:47:47Z,-5.200363203304824,53.607762154508904,10000,155.43076314922578,39.91705881879081,1,P40,NA,254.13057306022017,III,REV73A,GBODY,C310,0x400CB0,EGNX,EIDW
f1d1681c-e73a-4150-9262-f8ce3edb24cb,2017-08-08T08:48:57Z,-5.372596767660871,53.819045018123205,12148.1271482784,165.09875193875186,39.99130178716188,1,P40,NA,233.66044860266132,III,STK1NC,EIFNA,AT76,0x4CA607,EGNT,EIDW
0e539ebe-0522-452f-9a20-ab865d54d76d,2017-08-08T08:49:22Z,-5.663171092740468,52.87160423452217,10755.788109466452,763.4809848491162,39.64674786819967,1,P40,NA,326.6712384790863,IV,IBS3792,ECLYM,A320,0x344498,LEMD,EIDW
db515590-de45-48b9-8cf7-4d09e64371b1,2017-08-08T08:50:01Z,-6.869957959378463,52.86455461322785,19834.775703990024,968.7733348904392,39.865831372265745,1,P40,NA,32.69972017388676,I,RYR7WV,NA,NA,NA,LPFR,EIDW
2f101373-246e-4e88-891a-2461a075f187,2017-08-08T08:50:45Z,-5.233418570157394,53.666767274694045,13375.933492041218,132.63646959768207,39.9269289927688,1,P40,NA,248.73843310124988,III,STK19L,EIFAX,AT76,0x4CAAEC,EGNM,EIDW
655afa07-f299-4246-aaaa-c30346861665,2017-08-08T08:51:01Z,-6.867340502981292,52.86243147667413,19788.309355108184,969.719337600781,39.92204122771556,1,P40,NA,32.4879414184893,I,RYR7WV,EIEBK,B738,0x4CA707,LPFR,EIDW
3842fea3-849f-4e07-bc2d-aa8e0a0c5bf3,2017-08-08T08:53:12Z,-5.24480708658819,53.67566105175239,13765.68766195196,404.18066656012024,39.74728721013,1,P40,NA,247.79877283225733,III,RYR6NF,EIDWJ,B738,0x4CA56F,LFOB,EIDW
ece6a97b-36d0-4fe0-9289-aa4ef58db0d4,2017-08-08T08:53:35Z,-5.661510744717542,52.873273342533665,15061.569666806476,679.8428981585113,39.59625646221856,1,P40,NA,326.5198470992166,IV,SWR42H,HBIOF,A321,0x4B1691,LSZH,EIDW
b71d4db3-7699-444f-b821-84de6200ff6a,2017-08-08T08:55:28Z,-5.666637385149973,52.86858120423575,19096.54049400374,211.03242704851027,39.72979758198555,1,P40,NA,326.9642643987547,IV,N240LG,NA,NA,0xA23100,EGLF,EIDW
c99115f5-25cd-4009-b5f7-1aa4ceb8f4b5,2017-08-08T08:56:49Z,-5.238520537476058,53.67216468794065,13324.902635930286,550.1970645410108,39.87658105895674,1,P40,NA,248.20513184073312,III,RYR19FG,EIFZS,B738,0x4CABAB,EDFH,EIDW
bfd8872a-b605-4f45-87ae-9c74c536f0bf,2017-08-08T08:56:59Z,-6.867388726455696,52.86591064341155,19079.589294198217,357.8454436663062,39.746804936630035,1,P40,NA,32.65189545771267,I,UAL126,N14106,B752,0xA0A8DE,KIAD,EIDW
b28b2d53-ad2b-467f-8a56-2e6c7ba059f3,2017-08-08T08:57:52Z,-5.2447288889687655,53.67304665877235,17185.341551274065,262.7891637343008,39.69077324135258,1,P40,NA,248.01033991759192,III,CFE73L,NA,NA,0x40650B,EGLC,EIDW
e77b3b99-dcf9-4390-bae6-3c71d1a99517,2017-08-08T08:58:04Z,-5.237808931464022,53.67222638959279,17166.75179733609,263.5677416847196,39.90153722859139,1,P40,NA,248.21429926210277,III,CFE73L,GLCYO,E190,0x40650B,EGLC,EIDW
b642cabe-2a5e-411c-99fc-6716964b4d83,2017-08-08T09:00:23Z,-5.660957901422839,52.86581397534588,14879.48467006007,244.2371934476308,39.981862212950674,1,P40,NA,326.8505817152865,IV,RYR8VG,EIFTZ,B738,0x4CA7C2,EGKK,EIDW
958d794d-3aa1-4336-baf6-e8097e5b7dcb,2017-08-08T09:00:25Z,-5.662132925077511,52.868180940765235,14928.96848658429,242.58441102127415,39.83944126985233,1,P40,NA,326.78924236309797,IV,RYR8VG,NA,NA,0x4CA7C2,EGKK,EIDW
fcc1ebde-bc0a-4b6d-8cb5-c7502c7c2689,2017-08-08T09:01:41Z,-5.239362672330805,53.67431096291999,13904.464348994383,379.92076991410255,39.896783045460715,1,P40,NA,248.01644508941501,III,EIN603,EIDEN,A320,0x4CA294,EHAM,EIDW
945c1c22-077c-475f-89a8-4accc928a0ac,2017-08-08T09:01:44Z,-5.243450561630478,53.675089302851205,14064.256148214588,373.6494780455852,39.77915213125924,1,P40,NA,247.8720279658765,III,EIN603,NA,NA,0x4CA294,EHAM,EIDW
042f532a-e00c-4802-a109-9e4686f3bf8e,2017-08-08T09:07:51Z,-5.229839534083299,53.66062788858113,13196.975419920313,253.11721436899154,39.91410371579316,1,P40,NA,249.30137582699962,III,BCY105,EIRJC,RJ85,0x4CA62B,EGLC,EIDW
181d6059-979e-421d-ae7f-e2df2f0fce73,2017-08-08T09:10:32Z,-5.72140653683737,53.996589987485024,14315.300173617083,142.80623155410098,39.72067598041713,1,P40,NA,209.72194483946265,III,STK55I,NA,NA,0x4CAAD9,EGPH,EIDW
1cf3e6d6-6d5e-4df0-a381-5713b8de396a,2017-08-08T09:10:52Z,-5.721815957429438,53.996559655495645,14233.737794397663,145.4592197672099,39.71190663220898,1,P40,NA,209.7047527033283,III,STK55I,EIFAU,AT76,0x4CAAD9,EGPH,EIDW
d8af7d9e-5052-4c01-9be6-3e7ea458f1f3,2017-08-08T09:14:14Z,-7.2131817618021286,53.771730764857246,21552.11694081414,316.4686305240602,39.75302104070272,1,P40,NA,121.6049687261966,II,UAL967,N57111,B752,0xA754B5,KEWR,EIDW
4b73b325-212a-4fec-a2be-ec6787041e3a,2017-08-08T09:18:51Z,-5.2351107163551305,53.669771030248654,13409.710395919357,379.37864576991234,39.93656293928617,1,P40,NA,248.46431052905893,III,RYR9MN,EIFZJ,B738,0x4CAB6E,EHAM,EIDW
f8e159e5-2657-46c5-a511-c854de3e377e,2017-08-08T09:21:40Z,-5.29232517304604,53.7381213256719,13816.164038692754,420.70024689115616,39.81161448177064,1,P40,NA,241.82700436815526,III,RYR14Y,EIDAI,B738,0x4CA1BA,EBBR,EIDW
3f9120f6-c477-40ab-8523-889f1d3e8c87,2017-08-08T09:24:47Z,-5.662249772542626,52.867403434649376,14315.319629645492,422.1308645123478,39.87621284010667,1,P40,NA,326.83102241358813,IV,AFR17XX,EIRJW,RJ85,0x4CA5D9,LFPG,EIDW
346224db-df43-436f-94b6-e65befb9b774,2017-08-08T09:28:13Z,-5.663044088166196,52.87032867225875,11316.884855150895,415.8168199863515,39.71334417453836,1,P40,NA,326.7265283817704,IV,EIN6AP,EIDEO,A320,0x4CA295,EBBR,EIDW
4da73b99-16fe-4b60-ad56-ef64be02d155,2017-08-08T09:32:30Z,-5.660792592551168,52.86879383983244,10235.789776253641,783.4389132450665,39.83536842361872,1,P40,NA,326.70265362979904,IV,EIN515,EIFNJ,A320,0x4CA63B,LFML,EIDW
d6f44854-b75e-451e-b194-68add0e9826a,2017-08-08T09:37:14Z,-7.213147019143742,53.772243296970906,20000,312.96769969128354,39.76811876319892,1,P40,NA,121.6437246771157,II,DAL176,N809NW,A333,0xAB048D,KATL,EIDW
1922c37d-d211-4146-ace8-3db6950dc656,2017-08-08T09:38:15Z,-5.664811959572613,52.87120646564179,10284.498881853422,222.64667720577447,39.63398778175012,1,P40,NA,326.7609716425009,IV,EIN15N,EIDES,A320,0x4CA2CA,EGLL,EIDW
eda45894-7982-4c9f-b581-a67f80822214,2017-08-08T09:39:45Z,-5.663101957793285,52.87028748421328,14936.093530453556,605.6403341376999,39.714259088142555,1,P40,NA,326.73097895779097,IV,DLH978,DAIDV,A321,0x3C6496,EDDF,EIDW
