flight_id,timestamp,longitude,latitude,altitude,distance_flown,distance_arp,sequence_number,type,holding_id,bearing,quadrant,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades
1848da68-f3e2-4991-8e53-1c6378bb1015,2017-08-04T03:19:02Z,0.5361239779580964,51.712475479397845,11906.746263889985,1039.2096022735575,39.9017310141519,1,P40,NA,249.67314053156574,III,BAW32,NA,NA,0x406B21,VHHH,EGLL
2291672c-e34e-45ae-974d-c06b5432e644,2017-08-04T03:32:17Z,0.5896005154882673,51.58877513833891,11429.750206136783,1399.4954271427332,39.93909316932693,1,P40,NA,260.7765219497236,III,BAW34,NA,NA,0x406F77,WMKK,EGLL
8b447a09-4c94-4840-8055-84446f023fe4,2017-08-04T03:39:20Z,-1.0394226674743055,50.9235657894665,15397.467193322149,1101.7372215209714,39.78979519816756,1,P40,NA,33.02592820216887,I,BAW74,GVIIN,B772,0x4006C0,DNMM,EGLL
43b26b05-b756-478c-990e-3ca43c606cc5,2017-08-04T03:49:33Z,0.5707028673824551,51.63199455304999,9466.101099251928,1298.8976591683142,39.7480877386824,1,P40,NA,256.90129992851007,III,VIR207,NA,NA,0x406D4D,VHHH,EGLL
6e9fcf3e-26ca-4c52-af61-a4971e140b4e,2017-08-04T03:50:53Z,0.36284466414588085,51.058811482544314,10413.834652077188,1057.5606504893206,39.96527256338961,1,P40,NA,309.3213636560854,IV,BAW56,GXLEI,A388,0x406B22,FAJS,EGLL
af0621b1-d978-4d4e-970f-4609665e7a78,2017-08-04T03:54:12Z,0.5760226780689535,51.62913942007729,11300.754833306979,1049.9951046205872,39.903507026857405,1,P40,NA,257.2100491095954,III,BAW28,NA,NA,0x406B05,VHHH,EGLL
851289c0-8924-41a2-99e7-57f15469e3cc,2017-08-04T04:01:51Z,0.4451791652384414,51.134856583535665,13795.819937171016,1615.5181802921757,39.859029269773515,1,P40,NA,301.44427466009137,IV,BAW262,NA,NA,0x40073E,OERK,EGLL
7d230550-9c73-4e17-8c6c-f5fbaf02d8b8,2017-08-04T04:13:41Z,0.5761319314486851,51.627292932383945,10318.201220251194,1041.8061241918192,39.88308264672485,1,P40,NA,257.36683316379657,III,CPA251,NA,NA,0x780A16,VHHH,EGLL
4d048d9d-671b-41c1-976a-6c6080d5de47,2017-08-04T04:16:44Z,0.5526722651036778,51.681853680141955,11803.995476239477,1389.4390991293758,39.88941148585358,1,P40,NA,252.4732206654748,III,BAW106,NA,NA,0x4006B1,OMDB,EGLL
6e849908-cfa6-416d-bac1-fc4177ed2ef4,2017-08-04T04:19:38Z,0.555347301519992,51.67924117473086,12827.844465824992,1398.625834623236,39.937819119812424,1,P40,NA,252.73318053000946,III,MAS2,NA,NA,0x75028E,WMKK,EGLL
